Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
[],[],[],[],['rechtsgültig'],[],[],[],['rechtsgültig'],[],[],[],[],[],['rechtsgültig'],[],[],['rechtsgültig'],[],['rechtsgültig'],[],[],['rechtsgültig'],['rechtsgültig']
['Hersteller'],['Hersteller'],[],[],['Hersteller'],['Hersteller'],['Hersteller'],['Hersteller'],['Hersteller'],['Hersteller'],['Hersteller'],[],[],['Hersteller'],[],['Hersteller'],[],['Hersteller'],['Hersteller'],['Hersteller'],[],['Hersteller'],['Hersteller'],['Hersteller']
[],[],[],['Rechtsgrund'],[],[],[],[],[],[],[],[],[],[],[],[],['Rechtsgrund'],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],['Vortritt'],[],[],[],[],[],[],[],['Vortritt'],[],['Vortritt'],[],[],[],[],[],[],[],['Vortritt'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Leiter'],[],[],[],[],[],[],[],[],[],['Leiter'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],['Exekutive'],[],['Exekutive'],[],['Exekutive'],['Exekutive'],[],[],[],['Exekutive'],[],[],['Exekutive'],[],['Exekutive'],[],[],[]
[],['Informationsschreiben'],[],['Informationsschreiben'],[],[],[],[],['Informationsschreiben'],[],[],['Informationsschreiben'],[],[],['Informationsschreiben'],[],['Informationsschreiben'],['Informationsschreiben'],[],[],[],['Informationsschreiben'],['Informationsschreiben'],[]
[],['Ausbruchsgebiet'],[],[],[],[],[],[],[],['Ausbruchsgebiet'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['ionisierende Strahlung'],[],[],[],[],[],[],[],[],[],[],['ionisierende Strahlung'],[],[],[],[],[],[],[],[],['ionisierende Strahlung']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['GVP'],[],[],[],[],[],[],[],[],[]
['Prävention'],['Prävention'],[],['Prävention'],['Prävention'],[],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Vorbeugung'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],[],[],[],['Prävention']
[],[],[],[],[],[],[],[],[],['Urkunde'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Gerichtsgutachten'],[],[],['Gerichtsgutachten'],[],[],['Gerichtsgutachten'],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Risiko'],['Gefahr'],['Gefahr'],['Risiko'],[],[],['Risiko'],[],[],[],['Gefahr'],['Risiko'],['Risiko'],['Risiko'],[],['Gefahr'],['Risiko'],[],[],[],[],['Gefahr'],['Gefahr']
['örtliche Zuständigkeit'],[],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],[],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],[],[],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],[],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],[],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],['örtliche Zuständigkeit'],['Örtliche Zuständigkeit']
[],['Leasinggeber'],['Leasinggeber'],['Leasinggeber'],['Leasinggeber'],['Leasinggeber'],[],[],[],['Leasinggeber'],[],['Leasinggeber'],[],[],[],['Leasinggeber'],[],[],[],[],[],[],['Leasinggeber'],[]
[],[],[],[],[],[],[],[],[],['Gebot'],[],[],['Gebot'],['Gebot'],[],['Gebot'],[],['Gebot'],[],[],['Gebot'],[],['Gebot'],['Gebot']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Erwerbstätiger']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Verschulden'],[],['Verschulden'],['Verschulden'],[],[],['Verschulden'],[],[],[],[],[],[],[],['Verschulden'],[],[],[],[],[],[],['Verschulden'],[]
[],['Mittelsmann'],[],[],[],[],[],['Mittelsmann'],[],['Mittelsmann'],[],['Mittelsmann'],['Mittelsmann'],[],['Mittelsmann'],['Mittelsmann'],[],['Mittelsmann'],[],[],[],[],[],[]
"['Erlaubnis', 'Erlaubnis']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['Erlaubnis', 'Erlaubnis']",[],[],[]
['Prävention'],['Prävention'],['Vorbeugung'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Vorbeugung'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention']
[],[],[],[],[],[],[],[],[],['Übertragung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Vollmacht'],[],[],[],['Delegierung'],['Delegierung'],[],[],['Vollmacht'],[],[],[],['Bevollmächtigung'],[],[],[],[],[],['Delegierung'],[],[],[],[]
['Bewilligung'],['Bewilligung'],[],['Bewilligung'],[],[],[],['Bewilligung'],[],[],[],['Bewilligung'],['Bewilligung'],['Bewilligung'],['Bewilligung'],['Bewilligung'],['Bewilligung'],['Bewilligung'],[],[],['Bewilligung'],[],['Bewilligung'],['Bewilligung']
['laufende Registratur'],[],['laufende Registratur'],['laufend Registratur'],['laufende Registratur'],['laufende Registratur'],[],['laufend Registratur'],['laufend Registratur'],[],[],[],['laufende Registratur'],['laufend Registratur'],['laufende Registratur'],['laufend Registratur'],['laufende Registratur'],['laufend Registratur'],[],['laufende Registratur'],['laufend Registratur'],['laufend Registratur'],['laufende Registratur'],['laufend Ablage']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],[],['Empfänger'],['Empfänger']
[],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Versicherungsnehmer'],[],['Vertragspartei'],['Vertragspartei'],[],[],[],[],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],[],[],['Versicherungsnehmer'],[],['Vertragspartei'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Benutzerkennung'],[],[],[]
['Feuerwehr'],['Feuerwehr'],[],['Feuerwehr'],['Feuerwehr'],[],"['Feuerwehr', 'Feuerwehr']",['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],['Feuerwehr'],[],['Feuerwehr'],[],['Feuerwehr'],['Feuerwehr']
[],[],[],[],[],[],[],[],[],['Hauptverhandlung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Justiz'],[],[],[],[],[],[],[],[],[],[],['Rechtspflege'],[],['Justiz'],['Rechtspflege'],[],[],[],[],[],[],[],[]
['Beförderung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Erfindung'],['Erfindung'],[],['Erfindung'],['Erfindung'],[],['Erfindung'],[],[],['Erfindung'],['Erfindung'],['Erfindung'],['Erfindung'],['Erfindung'],['Erfindung'],[],['Erfindung'],['Erfindung'],[],[],['Erfindung'],[],[],['Erfindung']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lagern'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Kommittent'],[],[],[],[],[],[],['Geschäftsherr'],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Kommittent'],[],[],[],[],[],['Kommittent'],['Geschäftsherr'],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['in Haushalt lebend Person'],[],[],[],['in Haushalt lebend Person'],[],[],[],['in Haushalt lebend Person'],[],[],[],[],[],[],['in Haushalt lebend Person'],[],[],[],[],[],[],['in Haushalt lebend Person']
[],['Rechtsstreit'],[],['Rechtsstreit'],['Rechtsstreit'],['Rechtsstreit'],[],['Rechtsstreit'],[],['Rechtsstreit'],[],['Rechtsstreit'],['Rechtsgrund'],['Rechtsstreit'],['Rechtsstreit'],[],['Rechtsgrund'],[],[],['Rechtsstreit'],[],['Rechtsstreit'],['Rechtsstreit'],['Ursache']
['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentlich Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],[],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],['öffentliche Ordnung'],[],['öffentliche Ordnung'],['öffentliche Ordnung'],[],[]
[],[],[],['Obhut'],[],[],[],[],[],[],[],[],[],[],['Obhut'],[],['Obhut'],['Obhut'],['Obhut'],[],[],[],['Obhut'],[]
['explosionsfähig'],[],['explosionsfähig'],[],[],['explosionsfähig'],[],['explosionsfähig'],['explosionsfähig'],[],[],['explosionsfähig'],[],['explosionsfähig'],['explosionsfähig'],[],['explosionsfähig'],[],[],['explosionsfähig'],[],['explosionsfähig'],[],['explosionsfähig']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],"['bewaffneter Haufen', 'Haufen']",[],[],[],[],[],['Haufen'],[],[],['Haufen'],[],[],[],[],[],[],[],[],[],[],"['bewaffneter Haufen', 'Haufen']"
['Gutachten'],[],['Gutachten'],['Gutachten'],['Gutachten'],['Gutachten'],[],['Gutachten'],['Gutachten'],['Gutachten'],[],['Gutachten'],['Gutachten'],['Gutachten'],['Gutachten'],['Gutachten'],[],[],[],['Gutachten'],[],['Gutachten'],['Gutachten'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eheliche Gemeinschaft'],[],['eheliche Gemeinschaft'],[],[],['eheliche Gemeinschaft'],[],[],[],[],[],[],[],[],['eheliche Gemeinschaft'],[],['eheliche Gemeinschaft'],['eheliche Gemeinschaft'],[],[],['eheliche Gemeinschaft'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['rechtswidrig verhalten'],[]
['Ehe'],[],['Ehe'],['Ehe'],['Ehe'],['Ehe'],[],[],[],['Ehe'],[],[],['Ehe'],['Ehe'],['Ehe'],[],[],[],[],[],['Ehe'],[],['Ehe'],[]
['Motiv'],['Motiv'],[],[],[],[],[],['Motiv'],[],[],[],[],['Motiv'],['Motiv'],[],['Motiv'],['Motiv'],['Motiv'],['Motiv'],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Erfüllungsgehilfe'],['Erfüllungsgehilfe'],[],[],[],['Erfüllungsgehilfe'],['Erfüllungsgehilfe'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Zulassungsbescheinigung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Vereinigung'],[],[],[],[],[],['Vereinigung'],['Vereinigung'],[],[],[],[],[],[],[],[],['Vereinigung'],[],['Vereinigung'],[],['Vereinigung'],[],[],[]
[],['falsch'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['physisch Gewalt'],[],[],[],['physisch Gewalt'],[],[],['physische Gewalt'],[],['physisch Gewalt'],['physisch Gewalt'],['physisch Gewalt'],[],['physisch Gewalt'],[],[],[],[],[],[],['physisch Gewalt'],['physisch Gewalt']
[],[],[],[],[],[],[],[],[],[],['Maßnahme'],[],[],[],[],[],[],[],['Maßnahme'],[],[],[],[],[]
[],[],[],"['Normsetzungskompetenz', 'Normsetzungskompetenz']",[],[],[],[],[],[],[],[],[],[],[],[],"['Normsetzungskompetenz', 'Normsetzungskompetenz']",[],[],[],"['Normsetzungskompetenz', 'Normsetzungskompetenz']",[],[],[]
['Wohnungseigentum'],[],[],['Wohnungseigentum'],[],[],[],['Wohnungseigentum'],[],[],[],[],[],[],[],[],"['Wohnungseigentum', 'Wohnungseigentum']",[],[],[],[],[],[],[]
['Teilnehmer'],[],[],[],[],[],['Teilnehmer'],[],[],[],['Teilnehmer'],[],['Teilnehmer'],[],[],[],['Teilnehmer'],['Teilnehmer'],['Teilnehmer'],[],['Teilnehmer'],[],[],[]
[],[],[],"['Abberufung', 'Abberufung']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Stufe'],['Stufe'],['Stufe'],['Stufe'],[],[],[],['Stufe'],['Stufe'],['Stufe'],['Stufe'],['Stufe'],['Stufe'],['Stufe'],[],['Stufe'],[],[],['Stufe'],['Stufe'],['Stufe'],[],['Stufe'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Schlichtung'],['Schlichtung'],['Schlichtung'],[],['Schlichtung'],['Schlichtung'],['Schlichtung'],['Schlichtung'],[],[],['Schlichtung'],['Schlichtung'],[],['Schlichtung'],['Schlichtung'],[],['Schlichtung'],[],[],[],['Schlichtung'],[],['Schlichtung'],['Schlichtung']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['gesetzlich'],[],[],['gesetzlich'],[],[],['gesetzlich'],[],['gesetzlich'],['gesetzlich'],['gesetzlich'],['gesetzlich'],[],[],['gesetzlich'],['gesetzlich'],[],[],[],['gesetzmäßig'],[],['gesetzlich'],[]
['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Verhütung'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Prävention'],['Vorbeugung'],['Prävention'],[],['Prävention'],['Prävention'],['Prävention']
[],[],[],['Gerichtsgutachten'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Gerichtsgutachten'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],['unerlaubte Handlung'],[],[],['unerlaubte Handlung'],[],[],[],[],['unerlaubte Handlung'],[],[],[]
[],['Stockwerkeigentum'],[],[],[],[],[],['Stockwerkeigentum'],[],['Stockwerkeigentum'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Titel'],[],[],[],[],[],[],[],[],[],['Titel'],[],[],[],[],[],['Titel'],[],['Titel'],[],['Titel'],[],[],['Titel']
['öffentliche Ordnung'],['öffentlich Ordnung'],[],['öffentlich Ordnung'],[],[],[],['öffentlich Ordnung'],[],['öffentlich Ordnung'],['öffentlich Ordnung'],[],['öffentlich Ordnung'],['öffentlich Ordnung'],['öffentlich Ordnung'],['öffentlich Ordnung'],['öffentlich Ordnung'],['öffentlich Ordnung'],[],[],['öffentlich Ordnung'],[],[],['öffentlich Ordnung']
[],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],[],['Eigenerklärung'],['Eigenerklärung'],[],[],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],[],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung'],['Eigenerklärung']
[],[],[],['Wahlrecht'],[],[],[],[],[],[],[],['Wahlrecht'],[],[],['Wahlrecht'],[],['Wahlrecht'],[],[],[],[],[],[],['Wahlrecht']
[],[],[],[],[],[],[],[],[],['Rechtshandlung'],[],[],[],[],['Rechtshandlung'],[],[],[],[],[],"['Rechtshandlung', 'Rechtshandlung']",[],[],['Urkunde']
[],[],[],[],[],[],[],[],[],[],[],['Gründer'],[],[],[],[],[],['Gründer'],[],[],[],[],[],['Gründer']
['Schuldverschreibung'],[],[],[],[],[],[],[],[],[],[],[],[],[],['Schuldverschreibung'],[],[],[],[],[],['Schuldverschreibung'],[],[],[]
"['Obhut', 'Obhut']",['Obhut'],[],"['Obhut', 'Obhut']",[],[],[],"['Obhut', 'Obhut']",[],['Obhut'],[],[],"['Obhut', 'Obhut']",[],[],"['Obhut', 'Obhut']","['Obhut', 'Obhut']","['Obhut', 'Obhut']","['Obhut', 'Obhut']",[],[],[],[],"['Obhut', 'Obhut']"
[],[],[],[],[],[],[],['Geheimhaltung'],[],[],[],[],[],[],['Geheimhaltung'],[],[],[],[],[],[],[],[],[]
[],['Wiederholungsverordnung'],[],['Wiederholungsrezept'],[],[],[],[],[],['Wiederholungsrezept'],[],['Wiederholungsrezept'],[],[],['Wiederholungsrezept'],['Wiederholungsverordnung'],['Wiederholungsverordnung'],['Wiederholungsrezept'],[],[],['Wiederholungsverordnung'],[],[],['Wiederholungsrezept']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['gesetzlich'],['gesetzmässig'],['gesetzlich'],[],[],[],['gesetzlich'],[],['gesetzlich'],[],[],['gesetzmässig'],[],['gesetzmässig'],['gesetzlich'],[],[],[],[],[],[],['gesetzlich'],[]
[],[],[],[],[],[],[],[],[],['Erfolg'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],"['Kennung', 'Kennung']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Schutz'],[],['Schutz'],[],[],[],[],[],['Wahrung'],[],['Schutz'],[],[],[],['Schutz'],[],['Schutz'],[],[],[],[],[],[]
[],[],[],['arglistig'],[],[],[],[],[],[],[],['arglistig'],[],[],[],[],['arglistig'],[],[],[],[],[],[],[]
['Sicherheitsleistung'],[],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],[],[],['Sicherheitsleistung'],[],[],['Sicherheitsleistung'],[],[],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],[],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],[]
[],[],[],['Verschollener'],[],[],[],[],[],[],[],[],[],[],[],[],['Verschollener'],['Verschollener'],[],[],[],[],[],[]
[],[],[],['krebserzeugend Arbeitsstoff'],[],[],[],[],[],[],[],[],[],['krebserzeugend Arbeitsstoff'],[],[],[],[],[],[],[],[],[],[]
['Zeitpunkt'],[],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],[],['Zeitpunkt'],['Zeitpunkt'],[],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],[],['Zeitpunkt'],[],['Zeitpunkt'],['Zeitpunkt']
[],['erbgutverändernder Stoff'],[],[],[],[],[],[],[],[],[],[],[],[],[],['erbgutverändernder Stoff'],[],['erbgutverändernder Stoff'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"['Emission', 'Emission']",['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],"['Emission', 'Emission']",['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission'],['Emission']
[],[],[],[],[],[],[],[],[],['Publizität'],[],['Publizität'],['Publizität'],[],[],[],[],['Öffentlichkeit'],[],[],[],[],[],[]
['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],[],['Mieter'],[],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter']
['Überschwemmung'],['Überschwemmung'],[],['Überschwemmung'],['Überschwemmung'],[],[],['Überschwemmung'],[],[],['Überschwemmung'],['Überschwemmung'],['Überschwemmung'],[],['Überschwemmung'],[],['Überschwemmung'],['Überschwemmung'],[],[],['Überschwemmung'],[],[],['Überschwemmung']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Nachlass'],[],[],[],['Nachlass'],[],[],[],['Nachlass'],['Nachlass'],[],['Nachlass'],[],[],[],[],[],['Nachlass'],[],['Nachlass'],['Nachlass']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Anspruch'],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Aktenstück'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['behördliche Erlaubnis'],[],[],[],[],[],['behördliche Erlaubnis'],[],['behördliche Erlaubnis'],[],['behördliche Erlaubnis'],[],[],[],[],[],['behördliche Erlaubnis'],[],[],[],[],[],[]
[],[],[],['Sicherheitsleistende'],[],[],[],[],[],[],[],[],[],[],['Sicherheitsleistende'],[],[],[],[],[],[],[],['Sicherheitsleistende'],[]
['Mitteilung'],[],[],[],[],[],['Kommunikation'],['Mitteilung'],[],[],['Mitteilung'],[],['Mitteilung'],['Mitteilung'],['Mitteilung'],['Mitteilung'],[],['Mitteilung'],['Kommunikation'],[],['Mitteilung'],[],[],['Mitteilung']
['Trennung'],['Trennung'],[],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],['Trennung'],[],['Trennung'],[],[],[],[],['Trennung'],['Trennung']
"['Emission', 'Emission']",['Emission'],['Emission'],[],[],[],[],[],[],[],['Emission'],[],[],"['Emission', 'Emission', 'Emission']","['Emission', 'Emission']",[],[],[],"['Emission', 'Emission']",[],"['Emission', 'Emission']",[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Treppe'],[],[],['Treppe'],[],[],['Treppe'],[],[],[],[],[],[],[],[]
['Erwerbsfähigkeit'],['Erwerbsfähigkeit'],[],['Erwerbsfähigkeit'],[],[],[],['Erwerbsfähigkeit'],[],['Erwerbsfähigkeit'],[],['Erwerbsfähigkeit'],['Erwerbsfähigkeit'],[],[],['Erwerbsfähigkeit'],['Erwerbsfähigkeit'],['Erwerbsfähigkeit'],[],[],['Erwerbsfähigkeit'],[],[],['Erwerbsfähigkeit']
[],[],[],[],[],[],[],[],[],['Konservierung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Formzwang'],['Formzwang'],['Formzwang'],[],['Formzwang'],[],['Formzwang'],[],[],[],[],['Formzwang'],[],[],[],['Formzwang'],[],[],[],[],[],['Formzwang'],[]
[],[],['Lebensmittelkette'],[],['Lebensmittelkette'],[],[],[],[],['Lebensmittelkette'],[],[],['Lebensmittelkette'],[],[],[],[],[],[],[],[],[],[],[]
[],"['Baugrube', 'Baugrube']",[],[],[],"['Baugrube', 'Baugrube']",[],[],"['Baugrube', 'Baugrube']",['Baugrube'],['Baugrube'],[],"['Baugrube', 'Baugrube']",[],['Baugrube'],[],[],"['Baugrube', 'Baugrube']",[],[],[],[],"['Baugrube', 'Baugrube']",[]
['Zugang'],['Zutritt'],[],['Zugang'],['Zugang'],['Zufahrt'],['Zugang'],[],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],[],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zufahrt'],['Zugang'],[]
[],[],[],[],['Prämie'],[],[],[],[],['Prämie'],[],[],['Prämie'],[],['Prämie'],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Benutzerkennung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Vertragspartei'],[],[],[],[],[],[],[],['Vertragspartei'],[],[],[],[],[],[]
['Agent'],['Agent'],[],['Agent'],[],[],['Agent'],[],[],['Agent'],[],['Agent'],['Agent'],['Agent'],['Agent'],['Agent'],[],['Agent'],['Agent'],[],[],[],['Agent'],[]
['Termin'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Verfügung'],[],[],[],[],[],['Verfügung'],[],['Verfügung'],[],[],['Verfügung'],['Verfügung'],[],[],['Verfügung'],['Verfügung'],[],[],[],[],[],[]
[],[],[],['Rechtsnachfolge'],[],[],[],[],[],['Rechtsnachfolge'],[],['Rechtsnachfolge'],[],[],['Rechtsnachfolge'],[],[],[],[],[],['Rechtsnachfolge'],[],[],[]
[],['Rechtsstreit'],[],[],[],[],[],[],[],[],[],[],['Rechtsstreit'],[],[],[],[],[],[],[],[],[],['Rechtsstreit'],[]
[],[],[],[],['Treppenhaus'],[],[],[],[],[],['Treppenhaus'],[],['Treppenhaus'],[],[],[],[],[],[],[],[],[],['Treppenhaus'],[]
[],[],['Entschädigung'],['Entschädigung'],['Entschädigung'],[],[],[],['Entschädigung'],['Entschädigung'],['Entschädigung'],[],['Entschädigung'],[],['Entschädigung'],[],[],['Entschädigung'],['Entschädigung'],['Entschädigung'],['Entschädigung'],['Entschädigung'],['Entschädigung'],['Entschädigung']
['Vorschriftszeichen'],[],[],[],['Vorschriftszeichen'],[],[],['Vorschriftszeichen'],[],[],[],[],['Vorschriftszeichen'],['Vorschriftszeichen'],['Vorschriftszeichen'],[],['Vorschriftszeichen'],['Vorschriftszeichen'],[],[],[],[],[],['Vorschriftszeichen']
"['Verhaftung', 'Verhaftung']",['Festnahme'],[],[],[],[],[],[],[],[],['Verhaftung'],[],[],[],[],[],[],[],[],[],[],[],['Verhaftung'],[]
