Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
[],['zertifizierte elektronische Post'],"['zertifizierte elektronische Post', 'zertifizierte elektronische Post']",['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],[],['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],[],['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],[],['zertifizierte elektronische Post'],[],"['zertifizierte elektronische Post', 'zertifizierte elektronische Post']",['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],['zertifizierte elektronische Post'],['zertifizierte elektronische Post']
['Schuld'],[],['Schuld'],[],[],['Schuld'],['Schuld'],[],['Schuld'],['Schuld'],['Schuld'],['Schuld'],['Schuld'],['Schuld'],['Schuld'],[],['Schuld'],[],[],['Schuld'],['Schuld'],['Schuld'],[],['Schuld']
[],[],['Makler von Abfällen'],['Makler von Abfällen'],['Makler von Abfällen'],['Makler von Abfällen'],[],[],['Makler von Abfällen'],[],[],[],[],['Makler von Abfällen'],[],[],['Makler von Abfällen'],[],[],['Makler von Abfällen'],['Makler von Abfällen'],['Makler von Abfällen'],['Makler von Abfällen'],[]
[],"['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']",[],"['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']","['Genehmigung', 'Genehmigung']"
['vorbeugende Konservierung'],[],['vorbeugende Konservierung'],['vorbeugende Konservierung'],['vorbeugende Konservierung'],['vorbeugende Konservierung'],[],[],[],['vorbeugende Konservierung'],['Vorbeugende Konservierung'],[],['vorbeugende Konservierung'],['vorbeugende Konservierung'],['vorbeugende Konservierung'],[],[],['vorbeugende Konservierung'],[],['vorbeugende Konservierung'],[],['vorbeugende Konservierung'],['vorbeugende Konservierung'],['vorbeugende Konservierung']
['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],[],[],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung'],['Übermittlung']
['Übertragung'],[],['Übertragung'],['Übertragung'],['Übertragung'],[],[],['Übertragung'],['Übertragung'],[],['Übertragung'],['Übertragung'],['Übertragung'],[],['Übertragung'],['Übertragung'],['Übertragung'],['Übertragung'],[],[],['Übertragung'],['Übertragung'],['Übertragung'],['Übertragung']
[],[],['Genehmigung'],[],['Genehmigung'],['Genehmigung'],['Genehmigung'],[],['Genehmigung'],['Genehmigung'],['Genehmigung'],[],[],[],[],[],[],[],['Genehmigung'],['Genehmigung'],[],['Genehmigung'],[],[]
[],[],[],[],[],[],['laufend Archiv'],[],[],[],['laufend Archiv'],['laufend Archiv'],[],[],[],[],[],[],['laufend Archiv'],[],[],[],[],[]
['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],[],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],[],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],[],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft'],['übernehmende Gesellschaft']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Nutzer'],[],[]
['Teilnehmer'],[],[],[],[],['Teilnehmer'],[],[],['Teilnehmer'],[],[],[],[],[],[],[],[],[],[],['Teilnehmer'],['Teilnehmer'],['Teilnehmer'],[],[]
['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],[],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],[],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],[],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer']
[],[],['staatliches Feuerwehrkorps'],[],[],['staatliches Feuerwehrkorps'],[],[],[],[],[],[],[],[],[],[],[],[],[],['staatliches Feuerwehrkorps'],[],['staatlich Feuerwehrkorps'],[],[]
['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],[],['Verfahren'],['Verfahren'],"['Verfahren', 'Verfahren']",['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],['Verfahren'],"['Verfahren', 'Verfahren']",['Verfahren'],['Verfahren'],['Verfahren']
['Gerechtigkeit'],[],['Gerechtigkeit'],[],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],[],['Gerechtigkeit'],[],[],[],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit'],['Gerechtigkeit']
['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],[],['Frachtvertrag'],[],[],[],[],['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],[],['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],['Frachtvertrag'],[],['Frachtvertrag']
[],[],['Fund'],[],[],['Fund'],[],[],['Fund'],[],[],[],[],[],[],['Fund'],[],[],['Fund'],['Fund'],[],['Fund'],['Fund'],[]
['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter']
[],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],[],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],[],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],[],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag'],['Verwahrungsvertrag']
[],['Besteller'],['Besteller'],[],['Besteller'],['Besteller'],[],[],['Besteller'],[],[],['Besteller'],['Besteller'],['Besteller'],['Besteller'],['Besteller'],[],[],[],['Besteller'],['Besteller'],['Besteller'],['Besteller'],[]
[],['Besteller'],['Besteller'],['Besteller'],['Besteller'],['Besteller'],[],['Besteller'],['Besteller'],[],[],['Besteller'],['Besteller'],[],['Besteller'],[],[],['Besteller'],[],['Besteller'],['Besteller'],['Besteller'],['Besteller'],[]
['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],[],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber']
['Lebensgefährte'],[],['Lebensgefährte'],['Lebensgefährte'],['Lebensgefährte'],[],[],['Lebensgefährte'],['Lebensgefährte'],[],[],['Lebensgefährte'],['Lebensgefährte'],['Lebensgefährte'],['Lebensgefährte'],[],[],['Lebensgefährte'],[],['Lebensgefährte'],['Lebensgefährte'],['Lebensgefährte'],['Lebensgefährte'],[]
[],[],['Streitsache'],[],[],[],[],[],['Streitsache'],[],[],[],[],[],[],['Streitsache'],[],[],[],[],['Streitsache'],[],[],[]
[],[],[],[],[],[],[],[],[],['öffentliche Sicherheit'],[],[],[],[],[],[],[],[],[],['öffentliche Sicherheit'],[],[],['öffentliche Sicherheit'],[]
['Verwahrung'],[],['Verwahrung'],[],['Verwahrung'],['Verwahrung'],[],['Verwahrung'],['Verwahrung'],['Verwahrung'],[],['Verwahrung'],['Verwahrung'],['Verwahrung'],[],['Verwahrung'],[],[],[],['Verwahrung'],['Verwahrung'],['Verwahrung'],[],[]
[],['explosiv'],[],['explosiv'],['explosiv'],[],['explosiv'],[],[],['explosiv'],['explosiv'],[],['explosiv'],[],[],['explosiv'],[],['explosiv'],[],[],['explosiv'],[],['explosiv'],[]
[],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],"['Vertragspartei', 'Vertragspartei']",['Vertragspartei'],"['Vertragspartei', 'Vertragspartei']",['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei'],['Vertragspartei']
[],['Querbalken'],['Querbalken'],[],['Querbalken'],['Querbalken'],[],['Querbalken'],['Querbalken'],[],[],[],[],['Querbalken'],['Querbalken'],['Querbalken'],[],[],[],['Querbalken'],['Querbalken'],['Querbalken'],['Querbalken'],[]
[],['Amtsgutachten'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Amtsgutachten'],[],[],['Amtsgutachten']
['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],[],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend'],['abwesend']
[],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],"['Zusammenleben', 'Zusammenleben']",['Zusammenleben'],['Zusammenleben'],['Zusammenleben'],[]
['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],[],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],[],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe'],['Ehe']
[],['widerrechtlich'],['widerrechtlich'],['widerrechtlich'],['widerrechtlich'],['widerrechtlich'],[],['widerrechtlich'],['widerrechtlich'],['widerrechtlich'],[],[],['widerrechtlich'],[],['widerrechtlich'],['widerrechtlich'],['widerrechtlich'],[],[],['widerrechtlich'],[],['widerrechtlich'],[],[]
[],[],[],[],[],[],[],[],['Heirat'],[],[],[],[],[],[],[],[],[],[],['Heirat'],[],['Heirat'],[],[]
[],[],['Beweggrund'],['Beweggrund'],['Beweggrund'],['Beweggrund'],[],[],['Beweggrund'],['Beweggrund'],[],[],[],[],['Beweggrund'],[],[],[],[],['Beweggrund'],[],['Beweggrund'],['Beweggrund'],[]
['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],[],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],[],[],[],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],[],[],[],['richterlicher Hilfsbeamter'],[],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter'],['richterlicher Hilfsbeamter']
"['Sparbuch', 'Sparbuch']",['Sparbuch'],['Sparbuch'],['Sparbuch'],['Sparbuch'],['Sparbuch'],['Sparbuch'],"['Sparbuch', 'Sparbuch']",['Sparbuch'],[],[],['Sparbuch'],"['Sparbuch', 'Sparbuch']",['Sparbuch'],['Sparbuch'],['Sparbuch'],[],['Sparbuch'],['Sparbuch'],['Sparbuch'],[],['Sparbuch'],['Sparbuch'],['Sparbuch']
[],['Verein'],['Verein'],['Verein'],['Verein'],['Verein'],[],[],['Verein'],['Verein'],['Verein'],['Verein'],['Verein'],['Verein'],['Verein'],['Verein'],['Verein'],['Verein'],[],['Verein'],[],['Verein'],['Verein'],['Verein']
['Fälschung'],[],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],[],['Fälschung'],['Fälschung'],['Fälschung'],[],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung'],['Fälschung']
[],['unmittelbar körperlich Zwang'],[],['unmittelbar körperlich Zwang'],['unmittelbar körperlich Zwang'],['unmittelbar körperlich Zwang'],[],['unmittelbar körperlich Zwang'],['unmittelbarer körperlicher Zwang'],[],[],[],[],[],['unmittelbar körperlich Zwang'],[],['unmittelbar körperlich Zwang'],['unmittelbarer körperlicher Zwang'],[],['unmittelbar körperlich Zwang'],['unmittelbar körperlich Zwang'],['unmittelbar körperlich Zwang'],[],[]
[],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],[],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],[],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],[],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt'],['Verwaltungsakt']
[],"['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']",[],"['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']",[],"['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']",[],"['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']",[],"['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']","['Autonomie', 'Autonomie']"
[],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],[],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],[],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],[],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],['Wohnungseigentümergemeinschaft'],[]
['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],[],['Gemeinschafter'],['Gemeinschafter'],[],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter'],['Gemeinschafter']
[],['Widerruf'],"['Widerruf', 'Widerruf']",[],"['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']",[],"['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']",[],"['Widerruf', 'Widerruf']",['Widerruf'],"['Widerruf', 'Widerruf']",['Widerruf'],"['Widerruf', 'Widerruf']","['Widerruf', 'Widerruf']",[]
[],[],[],[],['Treppenstufe'],['Treppenstufe'],[],[],[],[],[],[],[],[],['Treppenstufe'],[],['Treppenstufe'],['Treppenstufe'],[],[],[],['Treppenstufe'],[],['Treppenstufe']
['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],[],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],[],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich'],['vorsätzlich']
[],[],[],['gerichtlicher Vergleich'],[],[],[],[],['gerichtlicher Vergleich'],['gerichtlicher Vergleich'],[],[],['gerichtlicher Vergleich'],[],[],[],[],['gerichtlich Vergleich'],[],['gerichtlicher Vergleich'],[],['gerichtlicher Vergleich'],[],[]
['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],[],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],[],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],[],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile'],['wesentliche Vertragsbestandteile']
[],[],['rechtsgültig'],[],[],['rechtsgültig'],[],[],['rechtsgültig'],[],[],[],[],[],['rechtsgültig'],[],[],[],[],['rechtsgültig'],[],['rechtsgültig'],[],['rechtsgültig']
[],[],[],[],[],[],[],[],[],['passiv Konservierung'],[],[],[],[],['passiv Konservierung'],[],[],[],[],[],['passiv Konservierung'],[],[],[]
[],['Sachverständigengutachten'],['Sachverständigengutachten'],[],['Sachverständigengutachten'],['Sachverständigengutachten'],[],['Sachverständigengutachten'],['Sachverständigengutachten'],['Sachverständigengutachten'],[],['Sachverständigengutachten'],['Sachverständigengutachten'],['Sachverständigengutachten'],['Sachverständigengutachten'],['Sachverständigengutachten'],[],['Sachverständigengutachten'],[],['Sachverständigengutachten'],[],['Sachverständigengutachten'],['Sachverständigengutachten'],[]
['unerlaubt'],['unerlaubt'],['unerlaubt'],['unerlaubt'],['unerlaubt'],['unerlaubt'],[],[],['unerlaubt'],[],[],['unerlaubt'],['unerlaubt'],['unerlaubt'],['unerlaubt'],['unerlaubt'],['unerlaubt'],['unerlaubt'],[],['unerlaubt'],['unerlaubt'],['unerlaubt'],['unerlaubt'],[]
[],[],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],[],[],['Stockwerkeigentümergemeinschaft'],[],[],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],[],['Stockwerkeigentümergemeinschaft'],[],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],['Stockwerkeigentümergemeinschaft'],[]
[],[],['Rechtsgrund'],['Rechtsgrund'],['Rechtsgrund'],['Rechtsgrund'],[],['Rechtsgrund'],['Rechtsgrund'],['Rechtsgrund'],[],[],['Rechtsgrund'],['Rechtsgrund'],['Rechtsgrund'],['Rechtsgrund'],[],[],[],['Rechtsgrund'],[],['Rechtsgrund'],['Rechtsgrund'],[]
[],[],['Ordre public'],[],['ordre public'],['ordre public'],[],[],['ordre public'],[],[],['Ordre public'],[],[],[],[],[],[],[],['ordre public'],[],['ordre public'],['ordre public'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],[],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],[],['Wählerschaft'],['Wählerschaft'],[],['Wählerschaft'],[],['Wählerschaft'],[],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],[]
"['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']",[],[],"['Handlung', 'Handlung']",[],[],"['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']",['Handlung'],"['Handlung', 'Handlung']",[],"['Handlung', 'Handlung']",[],"['Handlung', 'Handlung']",[],"['Handlung', 'Handlung']","['Handlung', 'Handlung']",[]
['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],[],['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],[],['Stifter'],['Stifter'],['Stifter'],['Stifter'],['Stifter'],[]
[],['Verbindlichkeit'],['Verbindlichkeit'],['Verbindlichkeit'],['Verbindlichkeit'],['Verbindlichkeit'],[],['Verbindlichkeit'],['Verbindlichkeit'],['Verbindlichkeit'],[],['Verbindlichkeit'],['Verbindlichkeit'],['Verbindlichkeit'],[],['Verbindlichkeit'],['Verbindlichkeit'],['Verbindlichkeit'],[],['Verbindlichkeit'],[],['Verbindlichkeit'],['Verbindlichkeit'],['Verbindlichkeit']
[],[],"['Aufbewahrung', 'Aufbewahrung']",[],"['Aufbewahrung', 'Aufbewahrung']","['Aufbewahrung', 'Aufbewahrung']","['Aufbewahrung', 'Aufbewahrung']",[],"['Aufbewahrung', 'Aufbewahrung']",[],[],"['Aufbewahrung', 'Aufbewahrung']",[],[],"['Aufbewahrung', 'Aufbewahrung']",[],[],[],[],"['Aufbewahrung', 'Aufbewahrung']","['Aufbewahrung', 'Aufbewahrung']","['Aufbewahrung', 'Aufbewahrung']","['Aufbewahrung', 'Aufbewahrung']",[]
['geheim'],['geheim'],['geheim'],"['geheim', 'geheim']",['geheim'],['geheim'],['geheim'],[],['geheim'],['geheim'],['geheim'],"['geheim', 'geheim']",['geheim'],['geheim'],[],['geheim'],['geheim'],['geheim'],['geheim'],['geheim'],['geheim'],['geheim'],['geheim'],['geheim']
[],[],['VS-Vertraulich'],[],[],['VS-Vertraulich'],[],['VS-Vertraulich'],['VS-Vertraulich'],[],[],[],['VS-Vertraulich'],[],[],[],[],[],[],['VS-Vertraulich'],[],['VS-Vertraulich'],['VS-Vertraulich'],[]
['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],[],[],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],[],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],[],['Wählerschaft'],[],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],['Wählerschaft'],[]
[],['Wiederaufnahme'],['Wiederaufnahme'],[],['Wiederaufnahme'],['Wiederaufnahme'],[],['Wiederaufnahme'],['Wiederaufnahme'],['Wiederaufnahme'],[],['Wiederaufnahme'],['Wiederaufnahme'],['Wiederaufnahme'],['Wiederaufnahme'],['Wiederaufnahme'],['Wiederaufnahme'],['Wiederaufnahme'],[],['Wiederaufnahme'],['Wiederaufnahme'],['Wiederaufnahme'],['Wiederaufnahme'],[]
[],[],[],[],['rechtsgültig'],['rechtsgültig'],[],[],['rechtsgültig'],[],[],['rechtsgültig'],[],['rechtsgültig'],[],[],[],['rechtsgültig'],[],['rechtsgültig'],['rechtsgültig'],['rechtsgültig'],[],['rechtsgültig']
['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],[],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],['Ereignis'],[],['Ereignis'],['Ereignis'],['Ereignis']
[],"['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']",[],[],"['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']","['Identifikationsnummer', 'Identifikationsnummer']"
[],[],['umfassende Beistandschaft'],[],[],['umfassende Beistandschaft'],[],['umfassende Beistandschaft'],['umfassende Beistandschaft'],[],[],[],['umfassende Beistandschaft'],[],['umfassende Beistandschaft'],[],['umfassende Beistandschaft'],[],[],['umfassende Beistandschaft'],['umfassende Beistandschaft'],['umfassende Beistandschaft'],['umfassende Beistandschaft'],[]
