Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],[],['Fahreignung'],['Fahreignung'],[],[],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],[],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung']
[],[],[],[],[],[],[],[],[],[],[],['Dienstaussetzung wegen Krankheit'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Strassenverkehr'],[],[],[],[],[],[],[],[],[],[],['Strassenverkehr'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Strassenverkehr'],[],[],['STRASSENVERKEHR']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Normalspur'],['Normalspur'],['Normalspur'],[],[],[],[],[],['Normalspur'],[],['Normalspur'],[],['Normalspur'],[],['Normalspur'],[],['Normalspur'],[],['Normalspur'],"['Normalspur', 'Normalspur']",[],['Normalspur'],[]
['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],[],[],['Mittelstreifen'],[],['Mittelstreifen'],[],[],"['Mittelstreifen', 'Mittelstreifen']",['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],[],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Bahnübergang mit Halbschranke'],[],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],[],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],[],['Bahnübergang mit Halbschranke'],[],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],['Bahnübergang mit Halbschranke'],[],[]
[],['Bahnübergang mit Schranke'],[],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],['Bahnübergang mit Schranke'],['Bahnübergang mit Schranke'],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Trottoir'],[],[],[],[],[],[],[],[],['Trottoir'],[],['Trottoir'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Fussweg'],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Verkehrsinsel'],['Verkehrsinsel'],[],[],[],[],[],['Verkehrsinsel'],['Verkehrsinsel'],[],['Verkehrsinsel'],['Verkehrsinsel'],[],['Verkehrsinsel'],['Verkehrsinsel'],[],[],[],[],['Verkehrsinsel'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Bahnübergang ohne Schranke'],['Bahnübergang ohne Schranke'],[],[],[],[],['Bahnübergang ohne Schranke'],[],[],['Bahnübergang ohne Schranke'],[],[],['Bahnübergang ohne Schranke'],[],['Bahnübergang ohne Schranke'],[],[],[],['Bahnübergang ohne Schranke'],[],[],[],[]
[],[],[],['Strassengrenze'],[],[],[],[],[],[],[],[],[],[],[],[],['Strassengrenze'],[],[],[],['Strassengrenze'],[],['Strassengrenze'],['Strassengrenze']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Strasse'],[],[],[]
[],[],[],[],[],[],[],[],[],['Strasseneigentümer'],[],[],[],[],[],[],[],[],[],[],['Strasseneigentümer'],[],[],[]
[],['Angetrunkenheit'],[],[],['Angetrunkenheit'],['Angetrunkenheit'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Saumweg'],['Saumweg'],['Saumweg'],[],['Saumweg'],['Saumweg'],['Saumweg'],[],[],[],[],['Saumweg'],[],['Saumweg'],['Saumweg'],[],['Saumweg'],['Saumweg'],['Saumweg'],['Saumweg'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],['Gemeindestrasse'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['öffentlich Sicherheit'],[],[],['öffentlich Sicherheit'],[],['öffentlich Sicherheit'],[],['öffentlich Sicherheit'],[],['öffentlich Sicherheit'],[],[],['öffentlich Sicherheit'],['öffentlich Sicherheit'],[],[],[],['öffentliche Sicherheit'],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Pikettdienst'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],"['Strassensignalisation', 'Strassensignalisation']",[],[],[],[],[],[],[],[],[],[],[],[],[],['Strassensignalisation'],[],[],[],[],[],[]
[],[],"['Strassensignalisation', 'Signalisation']",['Strassensignalisation'],[],[],[],[],[],[],[],['Signalisation'],['Signalisation'],[],[],[],"['Strassensignalisation', 'Strassensignalisation']",['Signalisation'],[],[],"['Strassensignalisation', 'Strassensignalisation']",[],['Strassensignalisation'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],['bezahlt Urlaub'],[],[],[],['bezahlt Urlaub'],[],[],['bezahlt Urlaub'],[],[],['bezahlt Urlaub'],[],[],[],[],[],[],['bezahlt Urlaub']
[],[],[],[],[],[],[],[],[],[],[],['parkieren'],[],[],[],[],[],[],[],[],[],[],['parkieren'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Einteilung der Strassen'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],['beschuldigte Person'],[],['beschuldigte Person'],[],[],['beschuldigte Person'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['beschuldigte Person'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],[],['Sicherheitsleistung'],[],[],['Sicherheitsleistung'],['Sicherheitsleistung'],[],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],[],['Sicherheitsleistung'],['Sicherheitsleistung'],"['Sicherheitsleistung', 'Sicherheitsleistung']",['Sicherheitsleistung'],[]
[],[],['dringender Tatverdacht'],[],['dringender Tatverdacht'],['dringender Tatverdacht'],[],['dringender Tatverdacht'],[],['dringender Tatverdacht'],[],[],['dringender Tatverdacht'],[],['dringender Tatverdacht'],[],[],[],[],['dringender Tatverdacht'],[],[],['dringender Tatverdacht'],['dringender Tatverdacht']
[],[],['Verpflichtung zum Nichtverlassen eines Ortes'],['Verpflichtung zum Nichtverlassen eines Ortes'],[],[],[],[],[],[],[],[],[],['Verpflichtung zum Nichtverlassen eines Ortes'],['Verpflichtung zum Nichtverlassen eines Ortes'],[],['Verpflichtung zum Nichtverlassen eines Ortes'],[],[],['Verpflichtung zum Nichtverlassen eines Ortes'],['Verpflichtung zum Nichtverlassen eines Ortes'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Gutachten'],[],[],[],['Gutachten'],['Gutachten'],[],['Gutachten'],[],['Gutachten'],['Gutachten'],['Gutachten'],[],['Gutachten'],['Gutachten'],[],[],['Gutachten'],['Gutachten'],[],['Gutachten'],['Gutachten'],[],['Gutachten']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Verseuchung'],[],[],[],[],[],['Verseuchung'],[],['Verseuchung'],[],[],[],[],['Verseuchung'],['Verseuchung'],[],[],['Verseuchung'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Fahrzeugausweis']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['rechtskräftig Entscheid']
[],[],[],[],[],['rechtskräftig Entscheid'],[],[],[],[],[],['rechtskräftig Entscheid'],[],[],[],[],[],['rechtskräftiger Entscheid'],[],[],[],[],[],['rechtskräftig Entscheid']
['Strafjustiz'],['Strafjustiz'],[],['Strafjustiz'],[],[],['Strafjustiz'],[],['Strafjustiz'],['Strafjustiz'],[],['Strafjustiz'],[],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],[],[],['Strafjustiz'],[],[],['Strafjustiz']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Revision'],[],['Revision'],[],[],['Revision'],[],[],[],['Revision'],['Revision'],['Revision'],[],['Revision'],[],['Revision'],['Revision'],['Revision'],[],['Revision'],[],['Revision'],['Revision']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['unabwendbares Hindernis'],[],[],[],[],[],['unabwendbares Hindernis'],[],['unabwendbares Hindernis'],[],['unabwendbares Hindernis'],['unabwendbares Hindernis'],[],[],[],['unabwendbares Hindernis'],['unabwendbares Hindernis'],[],[],[],[],[],[]
[],[],['Bewilligung der unentgeltlichen Rechtspflege'],['Bewilligung der unentgeltlichen Rechtspflege'],['Bewilligung der unentgeltlichen Rechtspflege'],[],[],['Bewilligung der unentgeltlichen Rechtspflege'],[],[],[],[],[],[],['Bewilligung der unentgeltlichen Rechtspflege'],[],['Bewilligung der unentgeltlichen Rechtspflege'],[],[],[],[],[],[],['Bewilligung der unentgeltlichen Rechtspflege']
['Beginn der Hauptverhandlung'],[],[],['Beginn der Hauptverhandlung'],[],[],[],[],[],[],[],[],[],['Beginn der Hauptverhandlung'],[],[],[],[],[],[],[],[],[],[]
['Beweisabnahme'],[],['Beweisabnahme'],[],[],[],[],[],[],[],[],[],[],[],['Beweisabnahme'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],['Strafbescheid'],[],[],['Strafbescheid'],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Urteilsformel'],[],[],[],[],[],[],['Urteilsformel'],[],[],['Urteilsformel'],[],['Dispositiv'],[],[],[],[],[],['Urteilsformel'],[],[],[],[]
['Hauptverhandlung'],['Hauptverhandlung'],['Hauptverhandlung'],['Hauptverhandlung'],"['Hauptverhandlung', 'Hauptverhandlung']",['Hauptverhandlung'],[],['Hauptverhandlung'],['Hauptverhandlung'],[],[],['Hauptverhandlung'],['Hauptverhandlung'],[],['Hauptverhandlung'],['Hauptverhandlung'],"['Hauptverhandlung', 'Hauptverhandlung']","['Hauptverhandlung', 'Hauptverhandlung']",['Hauptverhandlung'],['Hauptverhandlung'],['Hauptverhandlung'],['Hauptverhandlung'],"['Hauptverhandlung', 'Hauptverhandlung']",[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Einrede'],['Einspruch'],['Einspruch'],['Einspruch'],[],[],['Einspruch'],['Einspruch'],['Einspruch'],[],['Einspruch'],[],['Einspruch'],[],['Einrede'],[],[],['Einspruch'],['Einspruch'],['Einspruch'],['Einspruch'],['Einspruch'],[]
['Zwischenfrage'],[],[],[],[],[],[],['Zwischenfrage'],['Zwischenfrage'],['Zwischenfrage'],[],[],[],[],[],[],[],[],[],[],[],['Zwischenfrage'],['Zwischenfrage'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Sistierung des Verfahrens'],[],[],[],[],[],[],['Sistierung des Verfahrens'],['Sistierung des Verfahrens']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['biogen Abfall'],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Fahrzeugausweis'],[],[],['Fahrzeugausweis'],[],[],[],[],[],[],[],[],['Fahrzeugausweis'],['Fahrzeugausweis'],[],[],['Fahrzeugausweis'],[],[],[],[],['Fahrzeugausweis'],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Vertreter des Verletzten'],['Vertreter des Verletzten'],[],[],[],[],[],[],[],['Vertreter des Verletzten'],[],['Vertreter des Verletzten'],['Vertreter des Verletzten'],['Vertreter des Verletzten'],[],['Vertreter des Verletzten'],[],[],['Vertreter des Verletzten'],['Vertreter des Verletzten'],['Vertreter des Verletzten'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung']
"['Ermittlungen', 'Ermittlungen']",[],['Ermittlungen'],['Ermittlungen'],[],[],['Ermittlungen'],[],[],"['Ermittlungen', 'Ermittlungen']",[],"['Ermittlungen', 'Ermittlungen']",[],"['Ermittlungen', 'Ermittlungen']",[],[],['Ermittlungen'],['Ermittlungen'],['Ermittlungen'],[],['Ermittlungen'],[],['Ermittlungen'],['Ermittlungen']
['Tatverdächtige'],"['Tatverdächtige', 'Tatverdächtige']",[],[],[],"['Tatverdächtige', 'Tatverdächtige']",[],"['Tatverdächtige', 'Tatverdächtige']",[],"['Tatverdächtige', 'Tatverdächtige']",[],"['Tatverdächtige', 'Tatverdächtige']","['Tatverdächtige', 'Tatverdächtige']",['Tatverdächtige'],[],"['Tatverdächtige', 'Tatverdächtige']",[],"['Tatverdächtige', 'Tatverdächtige']",['Tatverdächtige'],[],['Tatverdächtige'],[],"['Tatverdächtige', 'Tatverdächtige']",['Tatverdächtiger']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Auskunftsperson'],['Auskunftsperson'],['Auskunftsperson'],['Auskunftsperson'],[],['Auskunftsperson'],[],[],[],[],['Auskunftsperson'],['Auskunftsperson'],['Auskunftsperson'],['Auskunftsperson'],[],[],[],[],[],[],['Auskunftsperson'],[]
[],[],[],[],[],[],[],[],[],[],[],[],['Vortritt'],[],[],[],[],[],[],[],[],[],['Vortritt'],[]
[],[],[],[],[],[],[],[],[],['Teilinvalidenrente'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],"['Teilinvalidenrente', 'Teilinvalidenrente']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],[],['Probezeitklausel'],[],['Probezeitklausel'],[],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],[],['Probezeitklausel'],[],[],['Probezeitklausel'],['Probezeitklausel'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],['Gefahrensignal'],[],[],[],[],[],[],['Gefahrensignal'],[],[],[],[],[],[],['Gefahrensignal']
[],['Vorschriftssignal'],[],['Vorschriftssignal'],[],[],[],[],[],[],[],['Vorschriftssignal'],[],[],[],[],['Vorschriftssignal'],['Vorschriftssignal'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],['Hinweissignal'],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Markierung'],[],['Markierung'],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['landwirtschaftlich Arbeitnehmer'],[],['landwirtschaftlich Arbeitnehmer'],['landwirtschaftlich Arbeitnehmer'],[],[],[],[],[],[],[],['landwirtschaftlich Arbeitnehmer'],[],['landwirtschaftlich Arbeitnehmer'],['landwirtschaftlich Arbeitnehmer'],[],['landwirtschaftlich Arbeitnehmer'],['landwirtschaftlich Arbeitnehmer'],[],['landwirtschaftlich Arbeitnehmer'],[],[],['landwirtschaftlich Arbeitnehmer'],[]
[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],[],[],[],['vorläufige Dienstenthebung'],[],[],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],[],[],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung']
[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],[],[],[],[],[],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],[],[],[],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['gesetzlicher Feiertag'],[],[],[],[],[],[],[],['gesetzlicher Feiertag'],[],[],['gesetzlicher Feiertag'],[],[],['gesetzlicher Feiertag'],[],[],['gesetzlicher Feiertag'],['gesetzlicher Feiertag'],[],['gesetzlicher Feiertag']
[],[],['Ersatzruhetag'],[],['Ersatzruhe'],['Ersatzruhetag'],[],['Ersatzruhetag'],['Ersatzruhetag'],['Ersatzruhetag'],[],[],['Ersatzruhetag'],[],['Ersatzruhetag'],[],[],['Ersatzruhetag'],[],['Ersatzruhe'],[],['Ersatzruhetag'],['Ersatzruhetag'],[]
['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],[],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],[],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],[],['Listenverbindung'],['Listenverbindung'],[],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],[]
['Rechtsträger des Privatrechts'],[],[],[],[],[],[],[],['Rechtsträger des Privatrechts'],[],[],[],[],[],[],[],[],[],[],['Rechtsträger des Privatrechts'],[],['Rechtsträger des Privatrechts'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],[],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Fliessband'],[],[],[],[],[],[],[],[],[],[],[],['Fliessband']
['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Geheimhaltungspflicht'],['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],[],['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],[],['Verschwiegenheitspflicht'],['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Kunde'],[],['Kunde'],[]
,,,,,,,,,,,,,,,,,,,,,,,
['BAK'],['Blutalkoholkonzentration'],['Blutalkoholkonzentration'],['Blutalkoholgehalt'],['Blutalkoholkonzentration'],['Blutalkoholkonzentration'],['Blutalkoholgehalt'],['Blutalkoholgehalt'],['Blutalkoholgehalt'],['Blutalkoholgehalt'],['Blutalkoholgehalt'],[],['Blutalkoholkonzentration'],['Blutalkoholgehalt'],[],['Blutalkoholgehalt'],['Blutalkoholgehalt'],[],[],['Blutalkoholkonzentration'],[],['Blutalkoholgehalt'],['Blutalkoholkonzentration'],[]
[],[],['Neulenker'],['Neulenker'],[],[],[],[],[],[],[],[],['Neulenker'],['Neulenker'],[],[],['Neulenker'],[],[],[],[],[],['Neulenker'],['Neulenker']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Kauf der Anteile'],[],['Kauf der Anteile'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],['Schiedsabrede'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Schiedsabrede'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"['Vorladung', 'Vorladung']","['Vorladung', 'Vorladung']","['Vorladung', 'Vorladung']",[],[],[],[],"['Zitation', 'Zitation']",[],"['Zitation', 'Zitation']",[],"['Vorladung', 'Vorladung']",[],"['Vorladung', 'Vorladung']","['Vorladung', 'Vorladung']",[],"['Zitation', 'Zitation']",['Zitation'],"['Vorladung', 'Vorladung']","['Vorladung', 'Vorladung']",[],[],"['Vorladung', 'Vorladung']",[]
['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],[],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],[],[],['Aufsichtsratsmitglied'],[],['Aufsichtsratsmitglied'],[],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],[],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied']
,,,,,,,,,,,,,,,,,,,,,,,
[],['Kostenauferlegung'],['Kostenauferlegung'],['Kostenauferlegung'],[],['Kostenauferlegung'],[],['Kostenauferlegung'],[],['Kostenauferlegung'],[],['Kostenauferlegung'],[],['Kostenauferlegung'],[],['Kostenauferlegung'],['Kostenauferlegung'],['Kostenauferlegung'],[],[],['Kostenauferlegung'],[],['Kostenauferlegung'],['Kostenauferlegung']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Anknüpfungspunkt'],[],[],['Anknüpfungspunkt'],[],[],[],[],['Anknüpfungspunkt'],['Anknüpfungspunkt'],[],[],[],[],['Anknüpfungspunkt'],[],[],[],['Anknüpfungspunkt'],[],['Anknüpfungspunkt'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Zahlungsbefehl'],['Zahlungsbefehl'],['Zahlungsbefehl'],['Zahlungsbefehl'],['Zahlungsbefehl'],[],['Zahlungsbefehl'],['Zahlungsbefehl'],[],[],['Zahlungsbefehl'],['Zahlungsbefehl'],['Zahlungsbefehl'],['Zahlungsbefehl'],['Zahlungsbefehl'],['Zahlungsbefehl'],['Zahlungsbefehl'],[],['Zahlungsbefehl'],[],[],['Zahlungsbefehl'],[]
[],['Beistandschaft'],[],[],['Beistandschaft'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Beistandschaft'],[]
,,,,,,,,,,,,,,,,,,,,,,,
