Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Beweiserhebung'],['Beweiserhebung'],[],[],[],[],['Beweiserhebung'],['Beweiserhebung'],['Beweiserhebung'],['Beweiserhebung'],[],['Beweiserhebung'],[],['Beweiserhebung'],['Beweiserhebung'],['Beweiserhebung'],[],[],[],['Beweiserhebung'],[],['Beweiserhebung'],[]
[],[],['Siechtum'],[],[],[],[],[],[],['Siechtum'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"['Zulassungsbescheinigung', 'Zulassungsbescheinigung Teil I']",['Zulassungsbescheinigung'],['Zulassungsbescheinigung'],[],['Zulassungsbescheinigung'],['Zulassungsbescheinigung'],[],"['Zulassungsbescheinigung', 'Zulassungsbescheinigung Teil I']",['Zulassungsbescheinigung'],"['Zulassungsbescheinigung', 'Zulassungsbescheinigung Teil I']",[],[],"['Zulassungsbescheinigung', 'Zulassungsbescheinigung Teil I']","['Zulassungsbescheinigung', 'Zulassungsbescheinigung Teil I']","['Zulassungsbescheinigung', 'Zulassungsbescheinigung Teil I']",['Zulassungsbescheinigung'],[],[],[],['Zulassungsbescheinigung'],"['Zulassungsbescheinigung', 'Zulassungsbescheinigung Teil I']",['Zulassungsbescheinigung'],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['falsche Beweisaussage'],[],[]
[],[],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],[],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],[],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],[],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät'],['Atemalkoholmessgerät']
[],['öffentlich-rechtliche Dienstbarkeit'],[],['öffentlich-rechtliche Dienstbarkeit'],['öffentlich-rechtliche Dienstbarkeit'],[],[],[],[],[],[],['öffentlich-rechtliche Dienstbarkeit'],[],['öffentlich-rechtliche Dienstbarkeit'],['öffentlich-rechtliche Dienstbarkeit'],[],['öffentlich-rechtliche Dienstbarkeit'],['öffentlich-rechtliche Dienstbarkeit'],[],[],['öffentlich-rechtliche Dienstbarkeit'],[],[],[]
[],['Sachverständigenliste'],['Sachverständigenliste'],['Sachverständigenliste'],['Sachverständigenliste'],['Sachverständigenliste'],[],[],['Sachverständigenliste'],[],[],['Sachverständigenliste'],['Sachverständigenliste'],['Sachverständigenliste'],['Sachverständigenliste'],[],[],['Sachverständigenliste'],[],['Sachverständigenliste'],['Sachverständigenliste'],['Sachverständigenliste'],[],['Sachverständigenliste']
[],[],[],[],[],[],[],[],[],[],[],[],['Anti-Blockier-System'],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Lenkberechtigungsklasse'],[]
['Staatsvermögen'],['Staatsvermögen'],['Staatsvermögen'],['Staatsvermögen'],['Staatsvermögen'],['Staatsvermögen'],[],['Staatsvermögen'],[],['Staatsvermögen'],[],['Staatsvermögen'],['Staatsvermögen'],['Staatsvermögen'],['Staatsvermögen'],['Staatsvermögen'],[],['Staatsvermögen'],['Staatsvermögen'],[],['Staatsvermögen'],[],['Staatsvermögen'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],[],['Kraftfahrzeug-Haftpflichtversicherung'],[],[],[],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],[],[],['Kraftfahrzeug-Haftpflichtversicherung'],[],['Kraftfahrzeug-Haftpflichtversicherung'],[],[],['Kraftfahrzeug-Haftpflichtversicherung'],[],[],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],[]
[],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],[],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],[],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],[],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],['Kraftfahrzeug-Haftpflichtversicherung'],[],['Kraftfahrzeug-Haftpflichtversicherung'],[],['Kraftfahrzeug-Haftpflichtversicherung'],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Führerscheinregister'],[],[],[],['Führerscheinregister'],[],[],['Führerscheinregister'],['FSR'],[],[],['Führerscheinregister'],[],[],['Führerscheinregister'],[],['Führerscheinregister'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Sturzhelm'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Verkehrsverstoß'],['Verkehrsverstoß'],['Verkehrsverstoß'],['Verkehrsübertretung'],['Verkehrsübertretung'],[],['Verkehrsverstoß'],[],['Verkehrsverstoß'],[],[],['Verkehrsübertretung'],['Verkehrsverstoß'],['Verkehrsübertretung'],['Verkehrsverstoß'],['Verkehrsübertretung'],[],[],[],['Verkehrsdelikt'],['Verkehrsübertretung'],['Verkehrsverstoß'],[]
['Lenker'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Beschäftigungspflicht'],[],[],[],[],[],[],[],['Beschäftigungspflicht'],[],[],[],[],[],['Beschäftigungspflicht'],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Dienstunterkunft'],['Dienstunterkunft'],[],[],[],[],[],[],[],[],[],['Dienstunterkunft'],[],[],[],[],[],['Dienstunterkunft'],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Cyberkriminalität'],[],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],[],['Cyberkriminalität'],[],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],[],['Cyberkriminalität'],['Cyberkriminalität'],[],[],[],['Cyberkriminalität'],[],[]
['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],[],['Cyberkriminalität'],['Cyberkriminalität'],[],['Cyberkriminalität'],[],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],[],[],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität'],['Cyberkriminalität']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['Schutzweg'],[],['Schutzweg'],['Schutzweg'],[],[],[],[],[],[],[],[],['Schutzweg'],[],[],[],[],['Schutzweg'],[],[],['Schutzweg'],[]
[],[],[],[],['Schutzweg'],['Schutzweg'],[],[],[],[],[],[],[],[],['Schutzweg'],[],[],[],[],[],[],[],['Schutzweg'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],['Cybercrime-Delikt'],[],[],['Cybercrime-Delikt'],[],['Cybercrime-Delikt'],[],['Cybercrime-Delikt'],[],[],[],[],[],[],[],[],['Cybercrime-Delikt'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],[],['Fahreignung'],['Fahreignung'],[],[],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],[],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung'],['Fahreignung']
[],[],['durch Krankheit verursachte Abwesenheit vom Dienst'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['durch Krankheit verursachte Abwesenheit vom Dienst'],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Normalspur'],['Normalspur'],['Normalspur'],[],[],[],[],[],['Normalspur'],[],['Normalspur'],[],['Normalspur'],[],['Normalspur'],[],['Normalspur'],[],['Normalspur'],"['Normalspur', 'Normalspur']",[],['Normalspur'],[]
['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],[],[],['Mittelstreifen'],[],['Mittelstreifen'],[],[],"['Mittelstreifen', 'Mittelstreifen']",['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],[],['Mittelstreifen'],['Mittelstreifen'],['Mittelstreifen'],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Eisenbahnkreuzung'],[],['Eisenbahnkreuzung'],[],[],[],['Eisenbahnkreuzung'],[],['Eisenbahnkreuzung'],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Bahnübergang mit Schranke'],[],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],[],['Bahnübergang mit Schranke'],['Bahnübergang mit Schranke'],['Bahnübergang mit Schranke'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Bahnübergang ohne Schranke'],['Bahnübergang ohne Schranke'],[],[],[],[],['Bahnübergang ohne Schranke'],[],[],['Bahnübergang ohne Schranke'],[],[],['Bahnübergang ohne Schranke'],[],['Bahnübergang ohne Schranke'],[],[],[],['Bahnübergang ohne Schranke'],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Beglaubigungsstempel'],['Beglaubigungsstempel'],[],['Beglaubigungsstempel'],['Beglaubigungsstempel'],[],[],[],[],['Beglaubigungsstempel'],[],[],['Beglaubigungsstempel'],['Beglaubigungsstempel'],['Beglaubigungsstempel'],[],['Beglaubigungsstempel'],['Beglaubigungsstempel'],[],[],[],[],['Beglaubigungsstempel'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Rauschzustand'],[],['Rauschzustand'],['Rauschzustand'],[],[],[],['Rauschzustand'],['Rauschzustand'],[],[],['Rauschzustand'],['Rauschzustand'],[],['Rauschzustand'],[],['Rauschzustand'],['Rauschzustand'],['Rauschzustand'],[],['Rauschzustand'],[],['Rauschzustand'],['Rauschzustand']
,,,,,,,,,,,,,,,,,,,,,,,
[],['Gleiskörper'],[],[],['Gleiskörper'],['Gleiskörper'],[],[],[],['Gleiskörper'],[],[],['Gleiskörper'],[],[],[],['Gleiskörper'],[],[],[],[],[],['Gleiskörper'],[]
['Fahrbahn mit Gegenverkehr'],['Fahrbahn mit Gegenverkehr'],[],[],['Fahrbahn mit Gegenverkehr'],['Fahrbahn mit Gegenverkehr'],[],[],['Fahrbahn mit Gegenverkehr'],['Fahrbahn mit Gegenverkehr'],[],['Fahrbahn mit Gegenverkehr'],[],['Fahrbahn mit Gegenverkehr'],[],[],[],[],[],['Fahrbahn mit Gegenverkehr'],['Fahrbahn mit Gegenverkehr'],['Fahrbahn mit Gegenverkehr'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['öffentlich Sicherheit'],[],[],['öffentlich Sicherheit'],[],['öffentlich Sicherheit'],[],['öffentlich Sicherheit'],[],['öffentlich Sicherheit'],[],[],['öffentlich Sicherheit'],['öffentlich Sicherheit'],[],[],[],['öffentliche Sicherheit'],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['Bereitschaft', 'Bereitschaft']"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Einteilung der Straßen'],['Einteilung der Straßen'],['Einteilung der Straßen'],['Einteilung der Straßen'],[],[],['Einteilung der Straßen'],['Einteilung der Straßen'],[],[],['Einteilung der Straßen'],[],[],[],[],['Einteilung der Straßen'],[],[],['Einteilung der Straßen'],[],[],['Einteilung der Straßen'],['Einteilung der Straßen']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],[],['Sicherheitsleistung'],[],[],['Sicherheitsleistung'],['Sicherheitsleistung'],[],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],['Sicherheitsleistung'],[],['Sicherheitsleistung'],['Sicherheitsleistung'],"['Sicherheitsleistung', 'Sicherheitsleistung']",['Sicherheitsleistung'],[]
[],[],['dringender Tatverdacht'],[],['dringender Tatverdacht'],['dringender Tatverdacht'],[],['dringender Tatverdacht'],[],['dringender Tatverdacht'],[],[],['dringender Tatverdacht'],[],['dringender Tatverdacht'],[],[],[],[],['dringender Tatverdacht'],[],[],['dringender Tatverdacht'],['dringender Tatverdacht']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Gutachten'],['Sachverständigengutachten'],['Sachverständigengutachten'],['Sachverständigengutachten'],['Gutachten'],['Gutachten'],[],['Gutachten'],['Sachverständigengutachten'],['Gutachten'],['Gutachten'],['Gutachten'],['Sachverständigengutachten'],['Gutachten'],['Gutachten'],['Sachverständigengutachten'],[],['Gutachten'],['Gutachten'],['Sachverständigengutachten'],['Gutachten'],['Gutachten'],['Sachverständigengutachten'],['Gutachten']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Unterscheidungszeichen des Heimatstaates'],[],[],['Unterscheidungszeichen des Heimatstaates'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Strafjustiz'],['Strafjustiz'],[],['Strafjustiz'],[],[],['Strafjustiz'],[],['Strafjustiz'],['Strafjustiz'],[],['Strafjustiz'],[],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],[],[],['Strafjustiz'],[],[],['Strafjustiz']
['Vollzugsanordnung'],[],['Vollzugsanordnung'],['Vollzugsanordnung'],['Anordnung des Vollzugs'],[],[],[],['Vollzugsanordnung'],[],[],[],[],['Vollzugsanordnung'],['Vollzugsanordnung'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Berufungswerber'],[],[],['Berufungswerber'],['Berufungswerber'],[],['Berufungswerber'],[],[],[],[],['Berufungswerber'],['Berufungswerber'],['Berufungswerber'],[],[],[],[],[],['Berufungswerber'],[],['Berufungswerber'],['Berufungswerber']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Beweiswiederholung'],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Beweiswiederholung'],[],[],[],[],[],[],[],['Beweiswiederholung'],[],[],[],[],[],[]
[],[],[],['unabwendbare Verhinderung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],['Bewilligung der Verfahrenshilfe'],[],[],['Bewilligung der Verfahrenshilfe'],[],[],['Bewilligung der Verfahrenshilfe'],['Bewilligung der Verfahrenshilfe'],[],[],[],[],['Bewilligung der Verfahrenshilfe'],[],[],[],[],['Bewilligung der Verfahrenshilfe'],[]
['Beginn der Hauptverhandlung'],[],[],['Beginn der Hauptverhandlung'],[],[],[],[],[],[],[],[],[],['Beginn der Hauptverhandlung'],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],['Mitbeschuldigter'],[],[],[],[],[],[],[],[],[],[],[],[],[],['Mitbeschuldigter'],['Mitbeschuldigter']
[],[],[],[],[],[],[],[],[],['Strafbescheid'],[],[],['Strafbescheid'],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Vorträge der Parteien'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Vorträge der Parteien'],[],[],[],[]
[],[],['Urteilstenor'],[],['Urteilstenor'],[],[],[],[],['Urteilstenor'],[],[],['Urteilstenor'],[],['Urteilstenor'],[],[],[],[],[],[],[],[],[]
['Hauptverhandlung'],['Hauptverhandlung'],['Hauptverhandlung'],['Hauptverhandlung'],"['Hauptverhandlung', 'Hauptverhandlung']",['Hauptverhandlung'],[],['Hauptverhandlung'],['Hauptverhandlung'],[],[],['Hauptverhandlung'],['Hauptverhandlung'],[],['Hauptverhandlung'],['Hauptverhandlung'],"['Hauptverhandlung', 'Hauptverhandlung']","['Hauptverhandlung', 'Hauptverhandlung']",['Hauptverhandlung'],['Hauptverhandlung'],['Hauptverhandlung'],['Hauptverhandlung'],"['Hauptverhandlung', 'Hauptverhandlung']",[]
[],[],[],[],['ungefesselt'],['ungefesselt'],[],[],['ungefesselt'],[],[],[],[],[],[],[],[],[],[],['ungefesselt'],[],['ungefesselt'],[],[]
[],[],['Einspruch'],['Einspruch'],['Einspruch'],[],[],['Einspruch'],['Einspruch'],['Einspruch'],[],['Einspruch'],[],['Einspruch'],[],[],[],[],['Einspruch'],['Einspruch'],['Einspruch'],['Einspruch'],['Einspruch'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Unterbrechung des Verfahrens'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Unterbrechung des Verfahrens'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],['organisationsrechtlicher Akt'],[],[],[],[],[],[],[],[],[],[],['organisationsrechtlicher Akt'],[],['organisationsrechtlicher Akt'],[],[],[],[],[],[]
['Zulassungsschein'],[],['Zulassungsschein'],['Zulassungsschein'],[],['Zulassungsschein'],[],['Zulassungsschein'],[],[],[],['Zulassungsschein'],['Zulassungsschein'],[],[],['Zulassungsschein'],['Zulassungsschein'],[],[],['Zulassungsschein'],['Zulassungsschein'],['Zulassungsschein'],[],['Zulassungsschein']
,,,,,,,,,,,,,,,,,,,,,,,
['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],[]
['Strafklage'],[],['Strafklage'],['Strafklage'],[],[],[],[],['Strafklage'],[],[],['Strafklage'],[],[],['Strafklage'],[],[],['Strafklage'],[],['Strafklage'],[],['Strafklage'],['Strafklage'],[]
[],[],[],['Strafklage'],[],[],[],[],[],[],[],[],[],[],['Strafklage'],[],[],['Strafklage'],[],['Strafklage'],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],['Anklagetenor'],[],['Anklageschrift'],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung']
"['Ermittlungen', 'Ermittlungen']",[],['Ermittlungen'],['Ermittlungen'],[],[],['Ermittlungen'],[],[],"['Ermittlungen', 'Ermittlungen']",[],"['Ermittlungen', 'Ermittlungen']",[],"['Ermittlungen', 'Ermittlungen']",[],[],['Ermittlungen'],['Ermittlungen'],['Ermittlungen'],[],['Ermittlungen'],[],['Ermittlungen'],['Ermittlungen']
['Tatverdächtige'],"['Tatverdächtige', 'Tatverdächtige']",[],[],[],"['Tatverdächtige', 'Tatverdächtige']",[],"['Tatverdächtige', 'Tatverdächtige']",[],"['Tatverdächtige', 'Tatverdächtige']",[],"['Tatverdächtige', 'Tatverdächtige']","['Tatverdächtige', 'Tatverdächtige']",['Tatverdächtige'],[],"['Tatverdächtige', 'Tatverdächtige']",[],"['Tatverdächtige', 'Tatverdächtige']",['Tatverdächtige'],[],['Tatverdächtige'],[],"['Tatverdächtige', 'Tatverdächtige']",['Tatverdächtiger']
[],['Verfolgungsantrag'],['Verfolgungsantrag'],[],['Verfolgungsantrag'],['Verfolgungsantrag'],[],[],['Verfolgungsantrag'],['Verfolgungsantrag'],[],[],['Verfolgungsantrag'],[],[],['Verfolgungsantrag'],[],[],[],['Verfolgungsantrag'],['Verfolgungsantrag'],['Verfolgungsantrag'],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Verfolgungsantrag'],['Verfolgungsantrag'],['Verfolgungsantrag'],[],[]
[],[],['Auskunftsperson'],['Auskunftsperson'],['Auskunftsperson'],['Auskunftsperson'],[],['Auskunftsperson'],[],[],[],[],['Auskunftsperson'],['Auskunftsperson'],['Auskunftsperson'],['Auskunftsperson'],[],[],[],[],[],[],['Auskunftsperson'],[]
['Vorrang'],[],['Vorrang'],['Vorrang'],['Vorrang'],['Vorrang'],['Vorrang'],['Vorrang'],['Vorrang'],[],[],['Vorrang'],[],[],['Vorrang'],[],['Vorrang'],['Vorrang'],[],['Vorrang'],[],['Vorrang'],[],['VORRANG']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Vermietung der Fahrzeug ohne Beistellung ein Lenker'],[],[],[],[],[],[],[],['Vermietung des Fahrzeuges ohne Beistellung eines Lenkers'],[],[],[],[],[],[],[],[],[],[],[],[],['Vermietung des Fahrzeuges ohne Beistellung eines Lenkers'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Fahrschullehrer'],[],"['Fahrschullehrer', 'Fahrschullehrer']","['Fahrschullehrer', 'Fahrschullehrer']",[],[],[],[],[]
[],[],[],[],[],[],[],['Bewerber um eine Lenkberechtigung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],['Ausdehnung der Lenkberechtigung'],['Ausdehnung der Lenkberechtigung'],[],[],[],[],[],[],[],[],['Ausdehnung der Lenkberechtigung'],[],[],[],[],[],[],[],[],[]
['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],[],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],[],['vertikales Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],[],[],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikales Verkehrszeichen'],['vertikal Verkehrszeichen'],[],[],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['körperliche Arbeit'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['körperliche Arbeit'],[]
['körperliche Arbeit'],[],[],[],[],['körperliche Arbeit'],[],['körperliche Arbeit'],['körperliche Arbeit'],[],['körperliche Arbeit'],['körperliche Arbeit'],[],[],['körperliche Arbeit'],[],[],[],['körperlich Arbeit'],['körperlich Arbeit'],[],['körperliche Arbeit'],[],[]
[],[],['körperliche Arbeit'],['körperliche Arbeit'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['körperliche Arbeit'],[],['körperliche Arbeit'],[]
[],[],[],[],['Land- und Forstarbeiter'],[],[],['Land- und Forstarbeiter'],[],[],[],[],['Land- und Forstarbeiter'],[],[],[],[],[],[],[],['Land- und Forstarbeiter'],[],[],[]
[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],[],[],[],['vorläufige Dienstenthebung'],[],[],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],[],[],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung']
