Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
[],['Wiedereinsetzung in den vorigen Stand'],['Wiedereinsetzung in den vorigen Stand'],['Wiedereinsetzung in den vorigen Stand'],['Wiedereinsetzung in den vorigen Stand'],"['Wiedereinsetzung in den vorigen Stand', 'Wiedereinsetzung in den vorigen Stand']",[],['Wiedereinsetzung in den vorigen Stand'],['Wiedereinsetzung in den vorigen Stand'],[],[],[],['Wiedereinsetzung in den vorigen Stand'],[],['Wiedereinsetzung in den vorigen Stand'],['Wiedereinsetzung in den vorigen Stand'],[],['Wiedereinsetzung in den vorigen Stand'],[],['Wiedereinsetzung in den vorigen Stand'],['Wiedereinsetzung in den vorigen Stand'],['Wiedereinsetzung in den vorigen Stand'],['Wiedereinsetzung in den vorigen Stand'],[]
['nichtig'],['nichtig'],['nichtig'],['nichtig'],['nichtig'],['nichtig'],['nichtig'],['nichtig'],['nichtig'],['nichtig'],[],['nichtig'],['nichtig'],[],['nichtig'],['nichtig'],[],['nichtig'],[],['nichtig'],['nichtig'],['nichtig'],['nichtig'],['nichtig']
[],[],['Generalpolice'],[],['Generalpolice'],[],[],[],['Generalpolice'],[],[],[],[],[],[],[],[],[],[],['Generalpolice'],[],['Generalpolice'],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Risiko'],['Risiko'],[],['Risiko'],[],"['Risiko', 'Risiko']",['Risiko'],['Risiko'],"['Risiko', 'Risiko']",['Risiko'],['Risiko'],[],['Risiko'],['Risiko'],['Risiko'],[],['Risiko'],['Risiko'],['Risiko'],[],['Risiko'],[],['Risiko']
[],[],[],[],[],[],[],[],[],[],[],[],['Versicherung auf Erstes Risiko'],[],[],[],[],[],[],[],[],[],['Versicherung auf Erstes Risiko'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"['besonderer Bedingung', 'besonderer Bedingung', 'besonderer Bedingung', 'besonderer Bedingung']",[],['besonderer Bedingung'],[],['besonderer Bedingung'],['besonderer Bedingung'],['Besondere Bedingungen'],[],['besonderer Bedingung'],[],['Besondere Bedingungen'],[],[],['Besondere Bedingungen'],[],[],[],[],['besonderer Bedingung'],['besonderer Bedingung'],['besonderer Bedingung'],[],['besonderer Bedingung'],['besonderer Bedingung']
['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],[],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],['Geschädigter'],[],['Geschädigter'],[],['Geschädigter'],['Geschädigter'],['Geschädigter']
[],['Veräußerungsvertrag'],['Veräußerungsvertrag'],[],['Veräußerungsvertrag'],['Veräußerungsvertrag'],[],['Veräußerungsvertrag'],['Veräußerungsvertrag'],['Veräußerungsvertrag'],[],[],['Veräußerungsvertrag'],['Veräußerungsvertrag'],['Veräußerungsvertrag'],['Veräußerungsvertrag'],[],['Veräußerungsvertrag'],[],['Veräußerungsvertrag'],[],['Veräußerungsvertrag'],['Veräußerungsvertrag'],[]
['Übergabe der Sache'],['Übergabe der Sache'],[],[],['Übergabe der Sache'],['Übergabe der Sache'],['Übergabe der Sache'],['Übergabe der Sache'],['Übergabe der Sache'],['Übergabe der Sache'],[],[],['Übergabe der Sache'],['Übergabe der Sache'],[],[],[],['Übergabe der Sache'],['Übergabe der Sache'],['Übergabe der Sache'],[],['Übergabe der Sache'],['Übergabe der Sache'],['Übergabe der Sache']
['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],[],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],[],['fair Verfahren'],['fair Verfahren'],['faires Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren'],['fair Verfahren']
['Essensgutschein'],[],['Essensgutschein'],[],['Essensgutschein'],['Essensgutschein'],['Essensgutschein'],[],['Essensgutschein'],['Essensgutschein'],['Essensgutschein'],[],[],['Essensgutschein'],[],['Essensgutschein'],['Essensgutschein'],[],['Essensgutschein'],[],['Essensgutschein'],['Essensgutschein'],[],[]
[],[],[],[],['Abstellung'],['Abstellung'],['Abstellung'],['Abstellung'],['Abstellung'],['Abstellung'],[],[],['Abstellung'],[],[],[],[],[],[],['Abstellung'],[],['Abstellung'],['Abstellung'],[]
['Pensionierung'],['Pensionierung'],[],[],[],['Pensionierung'],['Pensionierung'],[],['Pensionierung'],['Pensionierung'],[],[],['Pensionierung'],['Pensionierung'],[],['Versetzung in den Ruhestand'],[],[],[],['Versetzung in den Ruhestand'],[],['Versetzung in den Ruhestand'],['Versetzung in den Ruhestand'],[]
['Pensionierung'],['Pensionierung'],['Versetzung in den Ruhestand'],['Versetzung in den Ruhestand'],['Versetzung in den Ruhestand'],['Pensionierung'],[],['Versetzung in den Ruhestand'],['Versetzung in den Ruhestand'],['Pensionierung'],[],['Pensionierung'],['Versetzung in den Ruhestand'],[],[],['Versetzung in den Ruhestand'],['Versetzung in den Ruhestand'],[],[],['Versetzung in den Ruhestand'],['Pensionierung'],['Versetzung in den Ruhestand'],['Versetzung in den Ruhestand'],['Pensionierung']
['förmliche Vernehmung'],['förmliche Vernehmung'],['förmliche Vernehmung'],['förmliche Vernehmung'],['förmliche Vernehmung'],[],[],['förmliche Vernehmung'],['förmliche Vernehmung'],['förmliche Vernehmung'],[],['förmliche Vernehmung'],['förmliche Vernehmung'],[],['förmliche Vernehmung'],['förmliche Vernehmung'],['förmliche Vernehmung'],['förmliche Vernehmung'],[],['förmliche Vernehmung'],['förmliche Vernehmung'],['förmliche Vernehmung'],[],['förmliche Vernehmung']
"['Konzessionär', 'Konzessionär']","['Konzessionär', 'Konzessionär']","['Vertragshändler', 'Vertragshändler']","['Vertragshändler', 'Vertragshändler']","['Vertragshändler', 'Vertragshändler']","['Vertragshändler', 'Vertragshändler']","['Konzessionär', 'Konzessionär']","['Vertragshändler', 'Vertragshändler']","['Vertragshändler', 'Vertragshändler']","['Konzessionär', 'Konzessionär']",[],"['Vertragshändler', 'Vertragshändler']","['Konzessionär', 'Konzessionär']","['Konzessionär', 'Konzessionär']","['Konzessionär', 'Konzessionär']","['Konzessionär', 'Konzessionär']","['Vertragshändler', 'Vertragshändler']","['Konzessionär', 'Konzessionär']","['Konzessionär', 'Konzessionär']","['Vertragshändler', 'Vertragshändler']","['Konzessionär', 'Konzessionär']","['Vertragshändler', 'Vertragshändler']","['Konzessionär', 'Konzessionär']","['Konzessionär', 'Konzessionär']"
['laufend Jahr'],[],[],['laufend Jahr'],[],[],[],[],[],[],['laufend Jahr'],['laufend Jahr'],[],['laufend Jahr'],['laufend Jahr'],['laufend Jahr'],['laufend Jahr'],[],[],[],[],[],[],[]
['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],['laufend Monat'],[],['laufend Monat']
['unrechtmäßig'],['rechtswidrig'],['rechtswidrig'],['rechtswidrig'],['rechtswidrig'],['rechtswidrig'],[],['unrechtmäßig'],['rechtswidrig'],['rechtswidrig'],['Rechtswidrig'],['rechtswidrig'],['rechtswidrig'],['unrechtmäßig'],['rechtswidrig'],['rechtswidrig'],['unrechtmäßig'],['unrechtmäßig'],[],['rechtswidrig'],['unrechtmäßig'],['rechtswidrig'],['rechtswidrig'],['unrechtmäßig']
[],[],['Sichteinlage'],[],['Sichteinlage'],['Sichteinlage'],[],[],['Sichteinlage'],[],[],['Sichteinlage'],[],['Sichteinlage'],['Sichteinlage'],['Sichteinlage'],[],[],[],['Sichteinlage'],['Sichteinlage'],['Sichteinlage'],['Sichteinlage'],['Sichteinlage']
['CIE'],[],['elektronische Identitätskarte'],['elektronisch Personalausweis'],['elektronisch Personalausweis'],['elektronisch Personalausweis'],['CIE'],['elektronisch Personalausweis'],['elektronische Identitätskarte'],['elektronische Identitätskarte'],['CIE'],['CIE'],['elektronische Identitätskarte'],['elektronisch Personalausweis'],['elektronische Identitätskarte'],[],['elektronische Identitätskarte'],['CIE'],['CIE'],['elektronische Identitätskarte'],['CIE'],['elektronische Identitätskarte'],['elektronisch Personalausweis'],[]
[],[],[],['Interesse der Allgemeinheit'],[],[],[],[],[],[],[],['Interesse der Allgemeinheit'],['Interesse der Allgemeinheit'],[],[],[],[],['Interesse der Allgemeinheit'],['Interesse der Allgemeinheit'],[],[],[],['Interesse der Allgemeinheit'],[]
[],['klein Ausbesserung'],[],['klein Ausbesserung'],[],['Kleine Ausbesserungen'],[],[],[],[],[],[],[],[],['Kleine Ausbesserungen'],[],[],[],[],['klein Ausbesserung'],['klein Ausbesserung'],[],['klein Ausbesserung'],['klein Ausbesserung']
[],['notwendig Ausbesserung'],['notwendig Ausbesserung'],[],['notwendig Ausbesserung'],['notwendig Ausbesserung'],[],[],['notwendige Ausbesserungen'],[],[],['notwendig Ausbesserung'],[],['notwendig Ausbesserung'],[],[],[],['notwendig Ausbesserung'],[],['notwendig Ausbesserung'],[],['notwendig Ausbesserung'],['notwendig Ausbesserung'],['notwendig Ausbesserung']
[],[],['Präsenzquorum'],[],[],[],[],[],['Präsenzquorum'],['Präsenzquorum'],[],[],['Präsenzquorum'],[],['Präsenzquorum'],[],[],['Präsenzquorum'],[],[],['Präsenzquorum'],[],[],['Präsenzquorum']
['Wertpapier'],['Wertpapier'],['Wertpapier'],[],['Wertpapier'],['Wertpapier'],['Wertpapier'],['Wertpapier'],['Wertpapier'],['Wertpapier'],['Wertpapier'],[],['Wertpapier'],['Wertpapier'],[],['Wertpapier'],['Wertpapier'],['Wertpapier'],['Wertpapier'],['Wertpapier'],[],[],['Wertpapier'],['Wertpapier']
[],['Berichtigung'],['Berichtigung'],['Berichtigung'],['Berichtigung'],['Richtigstellung'],[],['Berichtigung'],['Berichtigung'],['Berichtigung'],[],['Berichtigung'],['Richtigstellung'],['Berichtigung'],['Richtigstellung'],['Berichtigung'],['Berichtigung'],['Berichtigung'],['Berichtigung'],['Berichtigung'],"['Berichtigung', 'Berichtigung', 'Richtigstellung']",['Berichtigung'],['Berichtigung'],['Berichtigung']
[],[],[],['Darlehensversprechen'],[],[],[],[],['Darlehensversprechen'],[],[],[],[],[],['Darlehensversprechen'],[],['Darlehensversprechen'],['Darlehensversprechen'],[],['Darlehensversprechen'],[],['Darlehensversprechen'],[],[]
[],[],[],[],[],[],[],[],['Schuldverschreibung'],[],[],[],[],[],[],[],[],[],['Schuldverschreibung'],[],['Schuldverschreibung'],[],[],[]
[],[],['Erkennungsausweis'],[],['Erkennungsausweis'],['Erkennungsausweis'],[],[],['Erkennungsausweis'],['Erkennungsausweis'],[],[],[],[],[],[],[],[],[],['Erkennungsausweis'],[],['Erkennungsausweis'],[],[]
['Entgelt'],[],[],['Entgelt'],['Entgelt'],['Entgelt'],[],[],['Entgelt'],['Entgelt'],['Entgelt'],[],['Entgelt'],[],['Entgelt'],[],[],[],['Entgelt'],['Entgelt'],['Entgelt'],['Entgelt'],[],[]
[],['Zwangsräumung'],['Zwangsräumung'],[],[],[],[],[],['Zwangsräumung'],[],[],[],['Zwangsräumung'],['Zwangsräumung'],[],['Zwangsräumung'],[],['Zwangsräumung'],[],[],[],['Zwangsräumung'],['Zwangsräumung'],[]
[],['Pannendienst'],[],[],[],[],[],[],[],[],[],[],[],[],[],['Pannendienst'],[],[],[],[],[],['Pannendienst'],[],['Pannendienst']
[],[],[],[],[],[],[],[],"['Trödler', 'Trödler']",[],[],[],[],"['Trödler', 'Trödler']",[],[],[],[],[],[],[],"['Trödler', 'Trödler']",[],[]
[],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],[],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],[],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],[],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],[],['nichtig Verwaltungsakt'],[],['nichtig Verwaltungsakt'],[],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt'],['nichtig Verwaltungsakt']
['Erziehungsrecht'],['Erziehungsrecht'],['Erziehungsrecht'],['Erziehungsrecht'],[],['Erziehungsrecht'],[],['Erziehungsrecht'],[],[],[],['Erziehungsrecht'],['Erziehungsrecht'],['Erziehungsrecht'],['Erziehungsrecht'],['Erziehungsrecht'],[],['Erziehungsrecht'],[],[],[],[],['Erziehungsrecht'],[]
[],['Analogie zugunsten des Täters'],[],[],['Analogie zugunsten des Täters'],[],[],[],['Analogie zugunsten des Täters'],[],[],[],['Analogie zugunsten des Täters'],['Analogie zugunsten des Täters'],['Analogie zugunsten des Täters'],[],[],[],[],[],[],[],['Analogie zugunsten des Täters'],[]
"['Handlung', 'Handlung']","['Handlung', 'Handlung']",['Handlung'],"['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']",[],"['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']",['Handlung'],"['Handlung', 'Handlung']","['Handlung', 'Handlung']",[],"['Handlung', 'Handlung']",[],[],"['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']","['Handlung', 'Handlung']"
[],['Tat'],[],[],[],['Tat'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Tat'],['Tat'],[],['Tat']
[],['Verfahrenspartei'],[],[],[],[],[],['Verfahrenspartei'],[],[],['Verfahrenspartei'],['Verfahrenspartei'],[],[],[],['Verfahrenspartei'],[],['Verfahrenspartei'],[],[],['Verfahrenspartei'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Verwahrung'],[],['Hinterlegung'],[],['Hinterlegung'],['Verwahrung'],[],['Hinterlegung'],['Verwahrung'],[],[],[],[],['Hinterlegung'],['Hinterlegung'],['Verwahrung'],[],['Hinterlegung'],[],['Verwahrung'],['Hinterlegung'],['Verwahrung'],['Verwahrung'],[]
['Kernfamilie'],['Kernfamilie'],[],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],[],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie'],['Kernfamilie']
['Unterhaltsberechtigter'],[],['Unterhaltsberechtigter'],[],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],[],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],[],['Unterhaltsberechtigter'],[],['Unterhaltsberechtigter'],[],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],['Unterhaltsberechtigter'],[]
[],[],['Notlage'],[],['Notlage'],['Notlage'],[],['Notlage'],['Notlage'],['Notlage'],[],['Notlage'],['Notlage'],[],['Notlage'],['Notlage'],[],['Notlage'],['Notlage'],[],['Notlage'],[],['Notlage'],['Notlage']
['parlamentarisch Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarisch Immunität'],['parlamentarische Immunität'],[],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarisch Immunität'],['parlamentarische Immunität'],['parlamentarisch Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität'],['parlamentarische Immunität']
['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],[],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],[],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],[],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],['Leasinggesellschaft'],[]
[],[],['gemeinsam Antrag auf einverständlich Ehescheidung'],['gemeinsam Antrag auf Ehescheidung'],['gemeinsam Antrag auf einverständlich Ehescheidung'],['gemeinsam Scheidungsantrag'],[],['gemeinsam Antrag auf Ehescheidung'],['gemeinsam Antrag auf Ehescheidung'],[],['gemeinsam Scheidungsantrag'],['gemeinsam Antrag auf Ehescheidung'],['gemeinsam Scheidungsantrag'],['gemeinsam Scheidungsantrag'],['gemeinsam Antrag auf einverständlich Ehescheidung'],['gemeinsam Scheidungsantrag'],['gemeinsam Scheidungsantrag'],['gemeinsam Scheidungsantrag'],['gemeinsam Scheidungsantrag'],['gemeinsam Antrag auf Ehescheidung'],['gemeinsam Antrag auf einverständlich Ehescheidung'],['gemeinsamer Antrag auf Ehescheidung'],['gemeinsam Antrag auf einverständlich Ehescheidung'],['gemeinsam Scheidungsantrag']
[],['ehelich Recht und Pflicht'],[],[],[],[],[],['ehelich Recht und Pflicht'],['ehelich Recht und Pflicht'],['ehelich Recht und Pflicht'],['Eheliche Rechte und Pflichten'],['ehelich Recht und Pflicht'],['ehelich Recht und Pflicht'],['ehelich Recht und Pflicht'],['ehelich Recht und Pflicht'],[],[],['ehelich Recht und Pflicht'],[],['ehelich Recht und Pflicht'],['ehelich Recht und Pflicht'],[],['ehelich Recht und Pflicht'],['ehelich Recht und Pflicht']
['eheliche Wohnung'],['eheliche Wohnung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['eheliche Wohnung'],['eheliche Wohnung'],[],[],[],[],[],['eheliche Wohnung']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['verwaltungsgerichtlich Verfahren'],[],[],[],['verwaltungsgerichtlich Verfahren'],[],[],['verwaltungsgerichtlich Verfahren'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['aktiv Rechtsposition'],[],[],['aktiv Rechtsposition'],['aktiv Rechtsposition'],[],[],['aktiv Rechtsposition'],[],[],[],[],['aktiv Rechtsposition'],['aktiv Rechtsposition'],['aktiv Rechtsposition'],['aktiv Rechtsposition'],['aktiv Rechtsposition'],[],['aktiv Rechtsposition'],[],['aktiv Rechtsposition'],['aktiv Rechtsposition'],[]
[],[],['land- und forstwirtschaftliche Tätigkeit'],[],[],['land- und forstwirtschaftliche Tätigkeit'],[],['land- und forstwirtschaftliche Tätigkeit'],['land- und forstwirtschaftliche Tätigkeit'],[],[],['land- und forstwirtschaftliche Tätigkeit'],['land- und forstwirtschaftliche Tätigkeit'],['land und forstwirtschaftlich Tätigkeit'],[],[],[],[],[],['land- und forstwirtschaftliche Tätigkeit'],[],['land- und forstwirtschaftliche Tätigkeit'],['land- und forstwirtschaftliche Tätigkeit'],[]
['relative Immunität'],['relativ Immunität'],['relative Immunität'],['relativ Immunität'],['relative Immunität'],['relative Immunität'],['relative Immunität'],['relativ Immunität'],['relative Immunität'],[],['relativ Immunität'],['relative Immunität'],['relative Immunität'],['relative Immunität'],['relative Immunität'],['relativ Immunität'],['relativ Immunität'],['relativ Immunität'],['relative Immunität'],['relative Immunität'],['relative Immunität'],['relative Immunität'],['relative Immunität'],['relative Immunität']
[],['gerichtlich Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],[],[],['gerichtliche Feststellung der Vaterschaft'],[],['gerichtlich Feststellung der Vaterschaft'],['gerichtliche Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],[],['gerichtlich Feststellung der Vaterschaft'],['gerichtlich Feststellung der Vaterschaft'],['gerichtliche Feststellung der Vaterschaft'],[],['gerichtlich Feststellung der Vaterschaft'],[],['gerichtlich Feststellung der Vaterschaft']
[],['leiblicher Vater'],['leiblicher Vater'],[],['leiblicher Vater'],[],[],[],[],[],['leiblicher Vater'],[],[],[],[],[],['leiblicher Vater'],[],[],['leiblicher Vater'],[],[],['leiblicher Vater'],[]
[],[],[],[],[],[],[],[],['Zustellungsbericht'],[],[],[],[],[],[],['Zustellungsbericht'],[],['Zustellungsbericht'],[],['Zustellungsbericht'],[],['Zustellungsbericht'],[],[]
[],[],[],[],['medizinisch unterstützt Fortpflanzung'],['medizinisch unterstützt Fortpflanzung'],[],[],['medizinisch unterstützt Fortpflanzung'],[],[],[],[],['medizinisch unterstützt Fortpflanzung'],['medizinisch unterstützt Fortpflanzung'],[],[],[],[],['medizinisch unterstützte Fortpflanzung'],['medizinisch unterstützt Fortpflanzung'],['medizinisch unterstützt Fortpflanzung'],[],[]
['Verwaltungstätigkeit'],[],['Verwaltungstätigkeit'],[],['Verwaltungstätigkeit'],['Verwaltungstätigkeit'],[],['Verwaltungstätigkeit'],['Verwaltungstätigkeit'],[],[],[],['Verwaltungstätigkeit'],['Verwaltungstätigkeit'],[],[],['Verwaltungstätigkeit'],[],[],['Verwaltungstätigkeit'],['Verwaltungstätigkeit'],['Verwaltungstätigkeit'],[],['Verwaltungstätigkeit']
[],['adoptierend Ehegatt'],[],['adoptierend Ehegatt'],[],['adoptierend Ehegatt'],[],[],['adoptierend Ehegatt'],[],[],[],['adoptierend Ehegatt'],['adoptierend Ehegatt'],[],['adoptierend Ehegatt'],['adoptierend Ehegatt'],['adoptierend Ehegatt'],[],['adoptierend Ehegatt'],['adoptierend Ehegatt'],['adoptierend Ehegatt'],['adoptierend Ehegatt'],['adoptierend Ehegatt']
[],[],['Erlöschen des Verfahrens'],[],['Erlöschen des Verfahrens'],['Erlöschen des Verfahrens'],[],['Erlöschen des Verfahrens'],['Erlöschen des Verfahrens'],[],[],['Erlöschen des Verfahrens'],['Erlöschen des Verfahrens'],[],[],['Erlöschen des Verfahrens'],[],[],[],['Erlöschen des Verfahrens'],[],['Erlöschen des Verfahrens'],[],[]
['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],[],[],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],[],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],[],['Unabhängigkeit des Staates'],[],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],[],['Unabhängigkeit des Staates'],['Unabhängigkeit des Staates'],[]
[],['Verbindung'],['Verbindung'],['Verbindung'],['Verbindung'],['Verbindung'],['Verbindung'],['Verbindung'],['Verbindung'],['Verbindung'],[],[],[],['Verbindung'],['Verbindung'],['Verbindung'],[],['Verbindung'],['Verbindung'],[],[],['Verbindung'],[],[]
['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],[],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],[],[],[],['feindselig Handlung'],[],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],['feindselig Handlung'],[]
[],['leibliche Mutter'],['leibliche Mutter'],[],['leibliche Mutter'],[],[],['leibliche Mutter'],['leibliche Mutter'],[],[],['leiblich Mutter'],[],[],[],[],[],['leibliche Mutter'],['leibliche Mutter'],['leibliche Mutter'],[],[],['leibliche Mutter'],['leibliche Mutter']
[],['Einheit des Staates'],['Einheit des Staates'],[],['Einheit des Staates'],['Einheit des Staates'],['Einheit des Staates'],[],['Einheit des Staates'],['Einheit des Staates'],['Einheit des Staates'],['Einheit des Staates'],['Einheit des Staates'],[],['Einheit des Staates'],['Einheit des Staates'],[],[],['Einheit des Staates'],['Einheit des Staates'],['Einheit des Staates'],['Einheit des Staates'],[],['Einheit des Staates']
[],['Staatshoheit'],[],[],[],[],[],[],[],['Staatshoheit'],[],['Staatshoheit'],['Staatshoheit'],[],['Staatshoheit'],['Staatshoheit'],[],[],[],[],[],['Staatshoheit'],['Staatshoheit'],[]
['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärische Operation'],['militärisch Operation'],['militärisch Operation'],['militärische Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation'],['militärisch Operation']
[],['militärisch Spionage'],['militärisch Spionage'],[],['militärisch Spionage'],['militärisch Spionage'],['militärisch Spionage'],['militärisch Spionage'],['militärisch Spionage'],['militärische Spionage'],['militärisch Spionage'],['militärisch Spionage'],['militärisch Spionage'],['militärisch Spionage'],['militärisch Spionage'],['militärisch Spionage'],[],['militärisch Spionage'],[],['militärisch Spionage'],['militärisch Spionage'],['militärische Spionage'],['militärisch Spionage'],[]
['endgültig Urteil'],[],['endgültig Urteil'],[],[],['endgültige Entscheidung'],['endgültige Entscheidung'],['endgültig Urteil'],['endgültige Entscheidung'],[],['endgültige Entscheidung'],['endgültige Entscheidung'],[],['endgültige Entscheidung'],[],['endgültige Entscheidung'],['endgültige Entscheidung'],['endgültig Urteil'],[],['endgültige Entscheidung'],['endgültige Entscheidung'],['endgültige Entscheidung'],['endgültig Urteil'],['endgültige Entscheidung']
[],[],[],[],[],['gewerblich Verfahren'],[],[],['gewerblich Verfahren'],['gewerblich Verfahren'],[],[],['gewerblich Verfahren'],['gewerblich Verfahren'],[],[],['gewerblich Verfahren'],[],[],['gewerblich Verfahren'],[],['gewerblich Verfahren'],['gewerblich Verfahren'],[]
['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],[],['Staatsgeschäft'],[],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],['Staatsgeschäft'],[]
