Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
[],[],[],['Verseuchung'],[],[],[],[],[],['Verseuchung'],[],['Verseuchung'],[],[],[],[],['Verseuchung'],['Verseuchung'],[],[],['Verseuchung'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ausländisch Zulassungsschein'],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['grünes Kennzeichen'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Strafjustiz'],['Strafjustiz'],[],['Strafjustiz'],[],[],['Strafjustiz'],[],['Strafjustiz'],['Strafjustiz'],[],['Strafjustiz'],[],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],['Strafjustiz'],[],[],['Strafjustiz'],[],[],['Strafjustiz']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Berufungsführer'],[],['Berufungsführer'],['Berufungsführer'],[],[],[],[],[],[],[],[],[],[],[],['Berufungsführer'],[],['Berufungsführer'],[],[],[],[],[],[]
[],[],[],['Suspensiveffekt'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],['Verhinderung ohne Verschulden'],[],[],[],[],[],[],[],['Verhinderung ohne Verschulden'],[],[]
[],['Bewilligung der Prozesskostenhilfe'],[],[],[],[],[],[],[],['Bewilligung der Prozesskostenhilfe'],[],[],[],[],[],['Bewilligung der Prozesskostenhilfe'],[],[],[],[],['Bewilligung der Prozesskostenhilfe'],['Bewilligung der Prozesskostenhilfe'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Urteilsfindung'],[],[],['Fällung des Urteils'],[],[],[],[],['Fällung des Urteils'],[],['Urteilsfindung'],['Fällung des Urteils'],[],['Urteilsfindung'],[],['Urteilsfindung'],[],[],[],[],"['Fällung des Urteils', 'Fällung des Urteils']",['Urteilsfindung'],[],['Urteilsfindung']
,,,,,,,,,,,,,,,,,,,,,,,
['Tenor'],['Urteilsformel'],[],['Tenor'],[],['Tenor'],[],[],['Urteilsformel'],[],[],['Urteilsformel'],[],[],[],['Tenor'],['Tenor'],['Tenor'],[],['Urteilsformel'],[],[],['Tenor'],['Tenor']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],['ungefesselt'],['ungefesselt'],[],[],['ungefesselt'],[],[],[],[],[],[],[],[],[],[],['ungefesselt'],[],['ungefesselt'],[],[]
[],[],['Einspruch'],['Einspruch'],['Einspruch'],[],[],['Einspruch'],['Einspruch'],['Einspruch'],[],['Einspruch'],[],['Einspruch'],[],[],[],[],['Einspruch'],['Einspruch'],['Einspruch'],['Einspruch'],['Einspruch'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],[],[],[],[],[],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],[],['Eröffnung des Hauptverfahrens'],[],[],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],['Eröffnung des Hauptverfahrens'],[]
[],['verurteilend Urteil'],[],[],[],['verurteilend Urteil'],[],['verurteilend Urteil'],['verurteilend Urteil'],['verurteilend Urteil'],[],['verurteilend Urteil'],['verurteilendes Urteil'],[],[],['verurteilend Urteil'],[],['verurteilend Urteil'],[],[],['verurteilend Urteil'],['verurteilend Urteil'],[],[]
[],[],['Einstellungsurteil'],[],['Einstellungsurteil'],['Einstellungsurteil'],[],['Einstellungsurteil'],['Einstellungsurteil'],['Einstellungsurteil'],[],['Einstellungsurteil'],['Einstellungsurteil'],['Einstellungsurteil'],['Einstellungsurteil'],['Einstellungsurteil'],['Einstellungsurteil'],['Einstellungsurteil'],[],['Einstellungsurteil'],['Einstellungsurteil'],[],['Einstellungsurteil'],['Einstellungsurteil']
[],['Verfahrensaussetzung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Außerortsstraße'],['Außerortsstraße'],['Außerortsstraße'],[],['Außerortsstraße'],[],['Außerortsstraße'],['Außerortsstraße'],[],[],['Außerortsstraße'],[],['Außerortsstraße'],['Außerortsstraße'],['Außerortsstraße'],['Außerortsstraße'],['außerortsstraße'],[],['Außerortsstraße'],[],[],['Außerortsstraße'],['Außerortsstraße']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Berichtigung der Zulassungsbescheinigung Teil I'],[],['Berichtigung der Zulassungsbescheinigung Teil I'],[],[],['Berichtigung der Zulassungsbescheinigung Teil I'],[],['Berichtigung der Zulassungsbescheinigung Teil I'],[],[],['Berichtigung der Zulassungsbescheinigung Teil I'],[],['Berichtigung der Zulassungsbescheinigung Teil I'],[],[],['Berichtigung der Zulassungsbescheinigung Teil I'],[],[],['Berichtigung der Zulassungsbescheinigung Teil I'],[],[],['Berichtigung der Zulassungsbescheinigung Teil I']
['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],['Festgenommener'],[]
['Strafklage'],[],['Strafklage'],['Strafklage'],[],[],[],[],['Strafklage'],[],[],['Strafklage'],[],[],['Strafklage'],[],[],['Strafklage'],[],['Strafklage'],[],['Strafklage'],['Strafklage'],[]
[],[],[],['Strafklage'],[],[],[],[],[],[],[],[],[],[],['Strafklage'],[],[],['Strafklage'],[],['Strafklage'],[],[],[],[]
[],[],[],[],['Verfügung der Einstellung'],[],[],[],['Verfügung der Einstellung'],['Verfügung der Einstellung'],[],[],[],[],[],[],[],[],[],[],[],[],['Verfügung der Einstellung'],[]
[],[],['Vertreter des Verletzten'],['Vertreter des Verletzten'],[],[],[],[],[],[],[],['Vertreter des Verletzten'],[],['Vertreter des Verletzten'],['Vertreter des Verletzten'],['Vertreter des Verletzten'],[],['Vertreter des Verletzten'],[],[],['Vertreter des Verletzten'],['Vertreter des Verletzten'],['Vertreter des Verletzten'],[]
['Identitätsfeststellung'],['Identitätsfeststellung'],['Identitätsfeststellung'],[],['Identitätsfeststellung'],['Identitätsfeststellung'],[],['Identitätsfeststellung'],[],['Identitätsfeststellung'],[],[],['Identitätsfeststellung'],[],[],['Identitätsfeststellung'],[],['Identitätsfeststellung'],[],['Identitätsfeststellung'],['Identitätsfeststellung'],[],['Identitätsfeststellung'],['Identitätsfeststellung']
[],['Identitätsfeststellung'],['Identitätsfeststellung'],[],['Identitätsfeststellung'],['Identitätsfeststellung'],[],[],[],['Identitätsfeststellung'],[],[],['Identitätsfeststellung'],[],[],[],[],['Identitätsfeststellung'],[],[],[],[],['Identitätsfeststellung'],[]
[],[],[],[],[],[],[],[],[],[],[],['Anklageschrift'],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],[],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung'],['Ermittlung']
"['Ermittlungen', 'Ermittlungen']",[],['Ermittlungen'],['Ermittlungen'],[],[],['Ermittlungen'],[],[],"['Ermittlungen', 'Ermittlungen']",[],"['Ermittlungen', 'Ermittlungen']",[],"['Ermittlungen', 'Ermittlungen']",[],[],['Ermittlungen'],['Ermittlungen'],['Ermittlungen'],[],['Ermittlungen'],[],['Ermittlungen'],['Ermittlungen']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],['Rente wegen teilweiser Erwerbsminderung'],[],[],[],[],[],[],[],['Rente wegen teilweiser Erwerbsminderung'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Rente wegen teilweiser Erwerbsminderung'],[],[],['teilweise Erwerbsminderungsrente'],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Mietwagen für Selbstfahrer'],[],[],[],[],[],[],[],[]
[],['Wahlvorschlagsliste'],['Wahlvorschlagsliste'],[],['Wahlvorschlagsliste'],['Wahlvorschlagsliste'],[],[],[],[],[],[],[],[],['Wahlvorschlagsliste'],[],['Wahlvorschlagsliste'],[],[],[],['Wahlvorschlagsliste'],['Wahlvorschlagsliste'],['Wahlvorschlagsliste'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Fahrerlaubnisbewerber'],[],[],[],[],[],[],[],['Fahrerlaubnisbewerber'],[],['Fahrerlaubnisbewerber'],[],['Fahrerlaubnisbewerber'],['Fahrerlaubnisbewerber'],[],[],[],[],[],[],['Fahrerlaubnisbewerber']
[],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],[],['Probezeitklausel'],[],['Probezeitklausel'],[],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],['Probezeitklausel'],[],['Probezeitklausel'],[],[],['Probezeitklausel'],['Probezeitklausel'],[],[]
['Erweiterung der Fahrerlaubnis'],['Erweiterung der Fahrerlaubnis'],['Erweiterung der Fahrerlaubnis'],[],[],[],[],['Erweiterung der Fahrerlaubnis'],[],['Erweiterung der Fahrerlaubnis'],[],['Erweiterung der Fahrerlaubnis'],['Erweiterung der Fahrerlaubnis'],['Erweiterung der Fahrerlaubnis'],[],['Erweiterung der Fahrerlaubnis'],[],['Erweiterung der Fahrerlaubnis'],['Erweiterung der Fahrerlaubnis'],['Erweiterung der Fahrerlaubnis'],[],['Erweiterung der Fahrerlaubnis'],['Erweiterung der Fahrerlaubnis'],[]
['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],[],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],[],['vertikales Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],[],[],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikales Verkehrszeichen'],['vertikal Verkehrszeichen'],[],[],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],['vertikal Verkehrszeichen'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Richtzeichen'],[],['Richtzeichen'],['Richtzeichen'],[],[],[],[],[],[],[],['Richtzeichen'],[],[],['Richtzeichen'],[],[],[],[],[],"['Richtzeichen', 'Richtzeichen']",[],[],['Richtzeichen']
[],[],[],['Fahrbahnmarkierung'],['Fahrbahnmarkierung'],[],[],['Fahrbahnmarkierung'],[],[],[],[],[],[],['Fahrbahnmarkierung'],['Fahrbahnmarkierung'],[],['Fahrbahnmarkierung'],[],[],[],[],['Fahrbahnmarkierung'],[]
['körperliche Arbeit'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['körperliche Arbeit'],[]
['körperliche Arbeit'],[],[],[],[],['körperliche Arbeit'],[],['körperliche Arbeit'],['körperliche Arbeit'],[],['körperliche Arbeit'],['körperliche Arbeit'],[],[],['körperliche Arbeit'],[],[],[],['körperlich Arbeit'],['körperlich Arbeit'],[],['körperliche Arbeit'],[],[]
[],[],['körperliche Arbeit'],['körperliche Arbeit'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['körperliche Arbeit'],[],['körperliche Arbeit'],[]
['landwirtschaftlich Arbeitnehmer'],[],['landwirtschaftlich Arbeitnehmer'],['landwirtschaftlich Arbeitnehmer'],[],[],[],[],[],[],[],['landwirtschaftlich Arbeitnehmer'],[],['landwirtschaftlich Arbeitnehmer'],['landwirtschaftlich Arbeitnehmer'],[],['landwirtschaftlich Arbeitnehmer'],['landwirtschaftlich Arbeitnehmer'],[],['landwirtschaftlich Arbeitnehmer'],[],[],['landwirtschaftlich Arbeitnehmer'],[]
[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],[],[],[],['vorläufige Dienstenthebung'],[],[],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],[],[],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung']
[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],[],[],[],[],[],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung'],[],[],[],[],['vorläufige Dienstenthebung'],[],['vorläufige Dienstenthebung'],['vorläufige Dienstenthebung']
[],['Beisitzer'],[],[],[],['Beisitzer'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Beisitzer'],[]
[],['stationäre Pflege'],[],['stationäre Pflege'],['stationäre Pflege'],[],['stationäre Pflege'],['stationäre Pflege'],[],['stationäre Pflege'],['stationäre Pflege'],['stationäre Pflege'],[],['stationäre Pflege'],['stationäre Pflege'],['stationäre Pflege'],[],['stationäre Pflege'],['stationäre Pflege'],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Ersatzruhetag'],[],[],['Ersatzruhetag'],[],['Ersatzruhetag'],['Ersatzruhetag'],['Ersatzruhetag'],[],[],['Ersatzruhetag'],[],['Ersatzruhetag'],[],[],['Ersatzruhetag'],[],[],[],['Ersatzruhetag'],['Ersatzruhetag'],[]
['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],[],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],[],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],[],['Listenverbindung'],['Listenverbindung'],[],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],['Listenverbindung'],[]
,,,,,,,,,,,,,,,,,,,,,,,
"['Abfindung', 'Abfindung']",['Abfindung'],[],[],[],[],[],[],[],['Abfindung'],['Abfindung'],['Abfindung'],['Abfindung'],[],[],[],[],[],['Abfindung'],[],['Abfindung'],[],[],['Abfindung']
[],[],['Wahlbewerber'],['Wahlbewerber'],['Wahlbewerber'],['Wahlbewerber'],[],['Wahlbewerber'],['Wahlbewerber'],[],[],['Wahlbewerber'],['Wahlbewerber'],['Wahlbewerber'],['Wahlbewerber'],[],['Wahlbewerber'],['Wahlbewerber'],[],[],['Wahlbewerber'],[],['Wahlbewerber'],['Wahlbewerber']
[],[],[],[],['Prozessvergleich'],[],[],[],[],['Prozessvergleich'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],['ausländisch Arbeitnehmer'],[],[],[],[],[],[],[],[],[],[],[],['ausländisch Arbeitnehmer'],[],[],[],[],['ausländisch Arbeitnehmer']
['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],[],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer'],['entsandt Arbeitnehmer']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['ärztlicher Notdienst'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ärztlicher Notdienst'],[],[],[]
[],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],[],[],['Privatgewässer'],['Privatgewässer'],[],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],[],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],['Privatgewässer'],['Privatgewässer']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Geheimhaltungspflicht'],['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],[],['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],[],['Verschwiegenheitspflicht'],['Geheimhaltungspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht'],['Verschwiegenheitspflicht']
['angemessene Vergütung'],['angemessene Vergütung'],['angemessene Vergütung'],['angemessene Vergütung'],['Angemessenheit der Vergütung'],['Angemessenheit der Vergütung'],[],['Angemessenheit der Vergütung'],['Angemessenheit der Vergütung'],['angemessene Vergütung'],[],['angemessene Vergütung'],['Angemessenheit der Vergütung'],['angemessene Vergütung'],['angemessene Vergütung'],['angemessene Vergütung'],['angemessene Vergütung'],['angemessene Vergütung'],['angemessene Vergütung'],['angemessene Vergütung'],[],['Angemessenheit der Vergütung'],['Angemessenheit der Vergütung'],['angemessene Vergütung']
[],[],[],[],['Geldakkord'],[],[],[],[],[],[],[],['Geldakkord'],[],['Geldakkord'],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],['amtlich Stimmzettel'],[],[],[],['amtlich Stimmzettel'],[],[],['amtlich Stimmzettel'],[],['amtlich Stimmzettel'],['amtlich Stimmzettel'],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Mietwagen mit Fahrer'],[],['Mietwagenverkehr'],[],['Mietwagen mit Fahrer'],['Mietwagenverkehr'],[],['Mietwagenverkehr'],['Mietwagen mit Fahrer'],['Mietwagen mit Fahrer'],[],['Mietwagen mit Fahrer'],['Verkehr mit Mietwagen'],['Mietwagen mit Fahrer'],['Mietwagenverkehr'],['Mietwagen mit Fahrer'],['Mietwagenverkehr'],[],[],['Mietwagenverkehr'],[],['Mietwagen mit Fahrer'],['Mietwagen mit Fahrer'],[]
['BAK'],['Blutalkoholkonzentration'],['Blutalkoholkonzentration'],['Blutalkoholgehalt'],['Blutalkoholkonzentration'],['Blutalkoholkonzentration'],['Blutalkoholgehalt'],['Blutalkoholgehalt'],['Blutalkoholgehalt'],['Blutalkoholgehalt'],['Blutalkoholgehalt'],[],['Blutalkoholkonzentration'],['Blutalkoholgehalt'],[],['Blutalkoholgehalt'],['Blutalkoholgehalt'],[],[],['Blutalkoholkonzentration'],[],['Blutalkoholgehalt'],['Blutalkoholkonzentration'],[]
[],[],[],[],['Fahranfänger'],['Fahranfänger'],[],['Fahranfänger'],[],[],['Fahranfänger'],['Fahranfänger'],[],[],['Fahranfänger'],['Fahranfänger'],[],['Fahranfänger'],[],[],[],['Fahranfänger'],[],[]
[],['Bonitätsrisiko'],[],[],[],[],[],[],[],['Bonitätsrisiko'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Wertpapiererwerb'],[],[],[]
['unabhängiges Vorstandsmitglied'],[],['unabhängiges Vorstandsmitglied'],['unabhängiges Vorstandsmitglied'],[],['unabhängiges Vorstandsmitglied'],[],['unabhängiges Vorstandsmitglied'],[],['unabhängiges Vorstandsmitglied'],[],['unabhängiges Vorstandsmitglied'],['unabhängiges Vorstandsmitglied'],['unabhängiges Vorstandsmitglied'],['unabhängiges Vorstandsmitglied'],[],['unabhängiges Vorstandsmitglied'],['unabhängiges Vorstandsmitglied'],[],[],['unabhängiges Vorstandsmitglied'],[],['unabhängiges Vorstandsmitglied'],[]
[],['Verfassungskonvent'],[],[],[],[],[],[],[],[],[],['Verfassungskonvent'],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Gesetz zu Änderung der Verfassung'],[],[],[],[],['Gesetz zu Änderung der Verfassung'],['Gesetz zu Änderung der Verfassung'],[],['Gesetz zu Änderung der Verfassung'],[],[],['Gesetz zu Änderung der Verfassung'],['Gesetz zu Änderung der Verfassung'],[],[],['Gesetz zu Änderung der Verfassung'],[],['Gesetz zu Änderung der Verfassung'],[],['Gesetz zu Änderung der Verfassung'],['Gesetz zu Änderung der Verfassung'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Verteidigungsmittel'],[],[],[],[],[],[],[],['Verteidigungsmittel'],[],[],[],[],[],['Verteidigungsmittel'],[],[],[],[],[],[]
[],[],['krankhaft seelisch Störung'],['Bewusstseinstörung'],[],['krankhaft seelisch Störung'],[],['krankhaft seelisch Störung'],[],[],[],[],[],[],[],[],[],['krankhaft seelisch Störung'],[],[],[],[],['krankhaft seelisch Störung'],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],[],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],[],[],['Aufsichtsratsmitglied'],[],['Aufsichtsratsmitglied'],[],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],[],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied'],['Aufsichtsratsmitglied']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['reguliert Markt'],['reguliert Markt'],[],['reguliert Markt'],['reguliert Markt'],[],[],[],['reguliert Markt'],[],['reguliert Markt'],['reguliert Markt'],['reguliert Markt'],[],['reguliert Markt'],['reguliert Markt'],['reguliert Markt'],[],[],[],['reguliert Markt'],['reguliert Markt']
['Naturalisation'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Naturalisation'],['Naturalisation'],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Genossenschaftsbank'],[],[],[],[],[],[],[],[],[],[],[],[]
['Versäumnis'],['Versäumnis'],[],"['Versäumnis', 'Versäumnis']",[],[],[],['Versäumnis'],[],[],['Versäumnis'],[],[],[],[],"['Versäumnis', 'Versäumnis']",[],['Versäumnis'],[],[],['Versäumnis'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Veräußerung von Anteilen'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['Anknüpfungspunkt'],['Anknüpfungsmoment'],[],['Anknüpfungspunkt'],[],['Anknüpfungsmoment'],[],['Anknüpfungsmerkmal'],['Anknüpfungspunkt'],['Anknüpfungspunkt'],[],[],[],[],['Anknüpfungspunkt'],[],[],[],['Anknüpfungspunkt'],[],['Anknüpfungspunkt'],['Anknüpfungsmoment']
[],[],[],['Berufung des Geschäftsführers'],[],[],[],[],[],[],[],[],[],[],[],[],['Berufung des Geschäftsführers'],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['rechtlich Betreuung'],[],[],['rechtlich Betreuung'],[],[],[],[],[],[],[],['rechtlich Betreuung'],['rechtlich Betreuung'],['rechtlich Betreuung'],['rechtlich Betreuung'],['rechtlich Betreuung'],['rechtlich Betreuung'],[],[],[],['rechtlich Betreuung'],[],[],['rechtlich Betreuung']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],['alleinig Sorgerecht'],[],[],[],[],[],[],[],[],['Alleinsorge'],['alleinig Sorgerecht'],[],[]
[],[],[],[],[],[],[],[],[],['Ein-Eltern-Familie'],['Ein-Eltern-Familie'],[],[],[],['Ein-Eltern-Familie'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Revision'],[],[],[],[],[],['Revision'],[],['Revision'],['Revision'],[],['Revision'],[],[],[],[],[],['Revision'],[],[],['Revision']
[],[],[],['Revision'],[],[],[],['Revision'],[],['Revision'],['Revision'],[],['Revision'],[],[],['Revision'],[],[],['Revision'],[],[],[],['Revision'],['Revision']
,,,,,,,,,,,,,,,,,,,,,,,
['prozessual Frist'],[],[],['prozessual Frist'],['prozessual Frist'],[],[],['prozessual Frist'],[],['prozessual Frist'],[],[],[],['prozessual Frist'],['prozessual Frist'],[],['prozessual Frist'],['prozessual Frist'],[],['prozessual Frist'],[],['prozessual Frist'],[],[]
[],['gesetzlich bestimmt Frist'],['gesetzlich bestimmt Frist'],[],[],[],[],[],[],['gesetzlich bestimmt Frist'],[],[],[],[],['gesetzlich bestimmt Frist'],[],[],[],[],[],[],[],[],[]
[],[],['Beeidigung'],['Beeidigung'],[],[],[],[],[],[],[],['Beeidigung'],[],[],['Beeidigung'],[],[],['Beeidigung'],[],[],['Beeidigung'],[],['Vereidigung'],[]
[],[],['Beeidigung'],['Beeidigung'],[],[],[],[],[],[],[],['Beeidigung'],[],[],['Beeidigung'],[],[],['Vereidigung'],[],[],[],[],[],[]
