Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
[],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],[],[],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],[],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],[],['Sicherheitskennzeichnung'],[],['Sicherheitskennzeichnung'],[],['Sicherheitskennzeichnung'],['Sicherheitskennzeichnung'],[]
[],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],[],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],[],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],['Verbotszeichen'],[],['Verbotszeichen'],[],['Verbotszeichen'],['Verbotszeichen'],[]
['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],[],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],[],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],['Warnzeichen'],[]
['Gebotszeichen'],[],['Gebotszeichen'],[],['Gebotszeichen'],['Gebotszeichen'],[],['Gebotszeichen'],['Gebotszeichen'],[],[],[],['Gebotszeichen'],['Gebotszeichen'],['Gebotszeichen'],['Gebotszeichen'],['Gebotszeichen'],[],[],['Gebotszeichen'],['Gebotszeichen'],['Gebotszeichen'],['Gebotszeichen'],[]
[],[],['Rettungsschild'],['Rettungsschild'],['Rettungsschild'],['Rettungsschild'],"['Rettungsschild', 'Rettungsschild']",[],['Rettungsschild'],[],[],"['Rettungsschild', 'Rettungsschild']","['Rettungsschild', 'Rettungsschild']","['Rettungsschild', 'Rettungsschild']",['Rettungsschild'],"['Rettungsschild', 'Rettungsschild']",[],['Rettungsschild'],[],['Rettungsschild'],['Rettungsschild'],['Rettungsschild'],['Rettungsschild'],['Rettungsschild']
[],[],[],[],[],['graphisch Symbol'],[],[],['graphisch Symbol'],['graphisch Symbol'],[],[],[],['graphisch Symbol'],['graphisch Symbol'],[],[],[],[],['graphisch Symbol'],[],['graphisch Symbol'],[],[]
[],[],[],['Symbol'],[],['Symbol'],[],['Symbol'],['Symbol'],[],[],['Symbol'],[],[],['Symbol'],[],['Symbol'],['Symbol'],[],['Symbol'],[],['Symbol'],[],['Symbol']
['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],[],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],['Kontrastfarbe'],[]
[],[],['Querbalken'],['Querbalken'],['Querbalken'],['Querbalken'],[],['Querbalken'],['Querbalken'],[],[],[],[],['Querbalken'],[],['Querbalken'],[],['Querbalken'],[],['Querbalken'],['Querbalken'],['Querbalken'],['Querbalken'],['Querbalken']
['Rand'],['Rand'],['Rand'],[],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],[],['Rand'],['Rand'],['Rand'],['Rand'],['Rand'],[]
['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],[],['Funke'],['Funke'],[],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke'],['Funke']
[],['Rutschgefährdung'],['Rutschgefährdung'],[],['Rutschgefährdung'],['Rutschrisiko'],['Rutschrisiko'],['Rutschrisiko'],['Rutschrisiko'],['Rutschrisiko'],[],['Rutschrisiko'],['Rutschrisiko'],['Rutschrisiko'],['Rutschgefährdung'],['Rutschgefährdung'],['Rutschrisiko'],['Rutschrisiko'],['Rutschrisiko'],['Rutschgefährdung'],[],['Rutschrisiko'],['Rutschgefährdung'],['Rutschrisiko']
[],[],['brandfördernd Stoff'],['brandfördernd Stoff'],['brandfördernd Stoff'],['brandfördernd Stoff'],[],[],['brandfördernd Stoff'],[],[],[],[],['brandfördernd Stoff'],['brandfördernd Stoff'],['brandfördernd Stoff'],['brandfördernd Stoff'],[],[],['brandfördernd Stoff'],[],['brandfördernd Stoff'],['brandfördernd Stoff'],[]
[],[],"['Binnenschifffahrt', 'Binnenschifffahrt']","['Binnenschifffahrt', 'Binnenschifffahrt']","['Binnenschifffahrt', 'Binnenschifffahrt']","['Binnenschifffahrt', 'Binnenschifffahrt']",[],"['Binnenschifffahrt', 'Binnenschifffahrt']",['Binnenschifffahrt'],"['Binnenschifffahrt', 'Binnenschifffahrt']",['Binnenschifffahrt'],['Binnenschifffahrt'],"['Binnenschifffahrt', 'Binnenschifffahrt']","['Binnenschifffahrt', 'Binnenschifffahrt']","['Binnenschifffahrt', 'Binnenschifffahrt']","['Binnenschifffahrt', 'Binnenschifffahrt']","['Binnenschifffahrt', 'Binnenschifffahrt']",['Binnenschifffahrt'],"['Binnenschifffahrt', 'Binnenschifffahrt']","['Binnenschifffahrt', 'Binnenschifffahrt']",['Binnenschifffahrt'],['Binnenschifffahrt'],"['Binnenschifffahrt', 'Binnenschifffahrt']",['Binnenschifffahrt']
['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],[],['Rettungsmittel'],['Rettungsmittel'],[],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],[],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel'],['Rettungsmittel']
[],"['Notdusche', 'Notdusche']",['Notdusche'],['Notdusche'],['Notdusche'],"['Notdusche', 'Notdusche']",[],['Notdusche'],['Notdusche'],[],[],['Notdusche'],['Notdusche'],[],['Notdusche'],['Notdusche'],"['Notdusche', 'Notdusche']",['Notdusche'],[],['Notdusche'],"['Notdusche', 'Notdusche']",['Notdusche'],['Notdusche'],[]
[],[],['Erste-Hilfe-Raum'],['Erste-Hilfe-Raum'],['Erste-Hilfe-Raum'],['Sanitätsraum'],['Erste-Hilfe-Raum'],['Sanitätsraum'],['Erste-Hilfe-Raum'],['Sanitätsraum'],['Erste-Hilfe-Raum'],['Sanitätsraum'],['Sanitätsraum'],['Erste-Hilfe-Raum'],['Erste-Hilfe-Raum'],[],['Sanitätsraum'],['Sanitätsraum'],['Erste-Hilfe-Raum'],['Erste-Hilfe-Raum'],['Erste-Hilfe-Raum'],['Erste-Hilfe-Raum'],['Sanitätsraum'],['Sanitätsraum']
['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],[],['Verbandskasten'],[],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],[],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],[],[],[],['Verbandskasten'],['Verbandskasten'],['Verbandskasten']
[],['Krankentrage'],['Krankentrage'],['Krankentrage'],['Krankentrage'],['Krankentrage'],[],['Krankentrage'],['Krankentrage'],['Krankentrage'],[],['Krankentrage'],['Krankentrage'],['Krankentrage'],['Krankentrage'],['Krankentrage'],['Krankentrage'],['Krankentrage'],[],['Krankentrage'],['Krankentrage'],['Krankentrage'],['Krankentrage'],['Krankentrage']
"['Augendusche', 'Augendusche']",[],[],['Augennotdusche'],['Augennotdusche'],['Augendusche'],['Augendusche'],['Augennotdusche'],['Augendusche'],['Augendusche'],"['Augendusche', 'Augendusche']",[],[],[],['Augennotdusche'],[],['Augennotdusche'],[],['Augendusche'],['Augendusche'],['Augendusche'],['Augendusche'],['Augendusche'],[]
[],[],['Brandmeldetelefon'],['Brandmeldetelefon'],['Brandmeldetelefon'],['Brandmeldetelefon'],[],['Brandmeldetelefon'],['Brandmeldetelefon'],['Brandmeldetelefon'],[],[],['Brandmeldetelefon'],[],['Brandmeldetelefon'],[],[],['Brandmeldetelefon'],['Brandmeldetelefon'],['Brandmeldetelefon'],[],['Brandmeldetelefon'],['Brandmeldetelefon'],[]
['künstliche Belüftung'],[],['künstliche Belüftung'],['künstlich Belüftung'],['künstlich Belüftung'],['künstlich Belüftung'],[],['künstlich Belüftung'],['künstlich Belüftung'],[],[],['künstlich Belüftung'],['künstliche Belüftung'],['künstlich Belüftung'],['künstliche Belüftung'],['künstlich Belüftung'],['künstlich Belüftung'],['künstlich Belüftung'],[],['künstliche Belüftung'],['künstliche Belüftung'],['künstliche Belüftung'],['künstlich Belüftung'],['künstliche Belüftung']
['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],[],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum'],['geschlossen Raum']
[],[],['Kälteumgebung'],['Kältebereich'],['Kälteumgebung'],['Kältebereich'],[],['Kälteumgebung'],['Kältebereich'],['Kälteumgebung'],[],['Kältebereich'],['Kälteumgebung'],[],['Kältebereich'],['Kältebereich'],['Kältebereich'],['Kältebereich'],[],['Kältebereich'],[],['Kältebereich'],['Kälteumgebung'],['Kältebereich']
[],['Brandverlauf'],['Brandverlauf'],['Brandverlauf'],['Brandverlauf'],['Brandverlauf'],[],['Brandverlauf'],['Brandverlauf'],['Brandverlauf'],[],['Brandverlauf'],['Brandverlauf'],[],['Brandverlauf'],['Brandverlauf'],[],['Brandverlauf'],[],['Brandverlauf'],['Brandverlauf'],['Brandverlauf'],['Brandverlauf'],[]
[],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand'],['Metallbrand']
[],['Abklingphase'],['Abklingphase'],['Abklingphase'],['Abklingphase'],['Abklingphase'],[],['Abklingphase'],['Abklingphase'],['Abklingphase'],[],['Abklingphase'],['Abklingphase'],['Abklingphase'],['Abklingphase'],['Abklingphase'],['Abklingphase'],['Abklingphase'],[],['Abklingphase'],['Abklingphase'],['Abklingphase'],['Abklingphase'],['Abklingphase']
['Brand von flüssig oder flüssig werdend Stoff'],['Brand von flüssig oder flüssig werdend Stoff'],['Brand von flüssig oder flüssig werdend Stoff'],[],['Brand von flüssigen oder flüssig werdenden Stoffen'],['Brand von flüssig oder flüssig werdend Stoff'],[],[],['Brand von flüssigen oder flüssig werdenden Stoffen'],['Brand von flüssig oder flüssig werdend Stoff'],[],['Brand von flüssig oder flüssig werdend Stoff'],['Brand von flüssig oder flüssig werdend Stoff'],[],[],['Brand von flüssig oder flüssig werdend Stoff'],['Brand von flüssig oder flüssig werdend Stoff'],['Brand von flüssig oder flüssig werdend Stoff'],[],['Brand von flüssig oder flüssig werdend Stoff'],['Brand von flüssig oder flüssig werdend Stoff'],['Brand von flüssigen oder flüssig werdenden Stoffen'],['Brand von flüssig oder flüssig werdend Stoff'],['Brand von flüssig oder flüssig werdend Stoff']
['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],[],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],[],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],[],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage'],['automatische Brandmeldeanlage']
[],['Brandabschnittstrennung'],['Brandabschnittstrennung'],['Brandabschnittstrennung'],['Brandabschnittstrennung'],['Brandabschnittstrennung'],[],['Brandabschnittstrennung'],['Brandabschnittstrennung'],['Brandabschnittstrennung'],[],[],['Brandabschnittstrennung'],[],['Brandabschnittstrennung'],['Brandabschnittstrennung'],[],['Brandabschnittstrennung'],[],['Brandabschnittstrennung'],[],['Brandabschnittstrennung'],['Brandabschnittstrennung'],[]
['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],[],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],[],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],[],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm'],['Hintergrundlärm']
['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],[],['Expositionsintensität'],['Expositionsintensität'],[],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsausmaß'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],[],['Expositionsintensität'],['Expositionsintensität'],[]
[],['Expositionsintensität'],['Expositionsintensität'],[],['Expositionsintensität'],['Expositionsintensität'],[],['Expositionsintensität'],['Expositionsintensität'],[],['Expositionsintensität'],['Expositionsausmaß'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität'],['Expositionsausmaß'],['Expositionsausmaß'],[],['Expositionsintensität'],[],['Expositionsintensität'],['Expositionsintensität'],['Expositionsintensität']
[],['Expositionswert'],['Expositionswert'],[],['Expositionswert'],['Expositionswert'],[],['Expositionswert'],[],['Expositionswert'],[],['Expositionswert'],[],['Expositionswert'],['Expositionswert'],['Expositionswert'],[],[],['Expositionswert'],[],[],['Expositionswert'],[],[]
['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme'],['Brandschutzmaßnahme']
[],[],['organisatorische Massnahme'],['organisatorisch Massnahme'],['organisatorisch Massnahme'],['organisatorisch Massnahme'],[],['organisatorisch Massnahme'],['organisatorisch Massnahme'],['organisatorisch Massnahme'],[],['organisatorisch Massnahme'],['organisatorisch Massnahme'],['organisatorisch Massnahme'],['organisatorisch Massnahme'],[],['organisatorisch Massnahme'],['organisatorisch Massnahme'],[],['organisatorisch Massnahme'],['organisatorisch Massnahme'],['organisatorisch Massnahme'],['organisatorisch Massnahme'],['organisatorisch Massnahme']
[],[],['biologischer Arbeitsstofftoleranzwert'],['biologischer Arbeitsstofftoleranzwert'],['biologischer Arbeitsstofftoleranzwert'],[],[],['biologischer Arbeitsstofftoleranzwert'],['biologischer Arbeitsstofftoleranzwert'],['biologischer Arbeitsstofftoleranzwert'],[],[],['biologischer Arbeitsstofftoleranzwert'],[],['biologischer Arbeitsstofftoleranzwert'],[],['biologischer Arbeitsstofftoleranzwert'],['biologischer Arbeitsstofftoleranzwert'],[],['biologischer Arbeitsstofftoleranzwert'],['biologischer Arbeitsstofftoleranzwert'],['biologischer Arbeitsstofftoleranzwert'],['biologischer Arbeitsstofftoleranzwert'],[]
['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],[],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],[],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],[],['Erstickungsgefahr'],[],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr'],['Erstickungsgefahr']
['Vergiftungsgefahr'],['Vergiftungsgefahr'],['Vergiftungsgefahr'],[],['Vergiftungsgefahr'],['Vergiftungsgefahr'],[],[],['Vergiftungsgefahr'],['Vergiftungsgefahr'],[],['Vergiftungsgefahr'],['Vergiftungsgefahr'],[],['Intoxikationsgefahr'],['Intoxikationsgefahr'],[],['Intoxikationsgefahr'],[],['Vergiftungsgefahr'],['Intoxikationsgefahr'],['Vergiftungsgefahr'],['Vergiftungsgefahr'],['Vergiftungsgefahr']
['TLV'],[],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],[],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],['TLV'],[]
['Giftigkeit'],['Toxizität'],['Giftigkeit'],['Toxizität'],['Toxizität'],['Giftigkeit'],['Toxizität'],['Giftigkeit'],['Giftigkeit'],['Toxizität'],['Toxizität'],['Toxizität'],['Toxizität'],['Toxizität'],['Giftigkeit'],['Giftigkeit'],['Toxizität'],['Toxizität'],['Toxizität'],['Giftigkeit'],['Giftigkeit'],['Toxizität'],['Toxizität'],['Toxizität']
[],[],['Gefahrenkategorie'],[],['Gefahrenkategorie'],['Gefahrenkategorie'],[],[],['Gefahrenkategorie'],['Gefahrenkategorie'],['Gefahrenkategorie'],['Gefahrenkategorie'],[],['Gefahrenkategorie'],['Gefahrenkategorie'],['Gefahrenkategorie'],['Gefahrenkategorie'],['Gefahrenkategorie'],[],['Gefahrenkategorie'],['Gefahrenkategorie'],['Gefahrenkategorie'],[],['Gefahrenkategorie']
['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],[],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],[],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung'],['Evakuierungsübung']
['Evakuierungssignal'],['Räumungssignal'],['Räumungssignal'],['Räumungssignal'],['Räumungssignal'],['Räumungssignal'],['Evakuierungssignal'],['Räumungssignal'],['Räumungssignal'],['Evakuierungssignal'],['Evakuierungssignal'],['Evakuierungssignal'],['Evakuierungssignal'],['Räumungssignal'],['Räumungssignal'],['Räumungssignal'],['Evakuierungssignal'],['Evakuierungssignal'],[],['Räumungssignal'],['Evakuierungssignal'],['Räumungssignal'],['Räumungssignal'],['Evakuierungssignal']
[],[],['auf und abschwellend Heulton'],['auf und abschwellend Heulton'],['auf und abschwellend Heulton'],['auf und abschwellend Heulton'],[],['auf und abschwellend Heulton'],['auf und abschwellend Heulton'],['auf und abschwellend Heulton'],[],['auf und abschwellend Heulton'],['auf und abschwellend Heulton'],['auf und abschwellend Heulton'],['auf und abschwellend Heulton'],[],[],['auf und abschwellend Heulton'],[],['auf und abschwellend Heulton'],[],['auf- und abschwellender Heulton'],['auf und abschwellend Heulton'],[]
['Notfallplan'],['Evakuierungsplan'],"['Notfall- und Evakuierungsplan', 'Evakuierungsplan']",['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],"['Notfall- und Evakuierungsplan', 'Evakuierungsplan']",['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],"['Notfall- und Evakuierungsplan', 'Evakuierungsplan']",['Notfallplan'],['Notfallplan'],['Notfallplan'],[],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Evakuierungsplan']
['Notfallplan'],['Evakuierungsplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],"['Notfall- und Evakuierungsplan', 'Evakuierungsplan']",['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],"['Notfall- und Evakuierungsplan', 'Evakuierungsplan']",['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan'],['Notfallplan']
['Erste-Hilfe-Koffer'],[],[],[],[],[],[],[],['Erste-Hilfe-Koffer'],[],[],['Erste-Hilfe-Koffer'],[],['Erste-Hilfe-Koffer'],['Erste-Hilfe-Koffer'],[],[],[],[],['Erste-Hilfe-Koffer'],['Erste-Hilfe-Koffer'],['Erste-Hilfe-Koffer'],[],[]
['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],[],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],[],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache'],['Unfallursache']
[],['Stellteil'],['Stellteil'],[],['Stellteil'],['Stellteil'],[],[],['Stellteil'],[],[],[],['Stellteil'],['Stellteil'],[],['Stellteil'],[],[],[],['Stellteil'],[],['Stellteil'],[],[]
[],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],[],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],[],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],[],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],['Kontrollinspektion'],[]
[],['Risikostufe'],['Risikostufe'],['Risikostufe'],['Risikostufe'],['Risikostufe'],[],[],['Risikostufe'],['Risikoklasse'],[],['Risikoklasse'],['Risikostufe'],['Risikostufe'],['Risikostufe'],['Risikostufe'],[],['Risikostufe'],[],['Risikostufe'],[],['Risikostufe'],['Risikostufe'],['Risikostufe']
['aktiv Teil'],['aktiv Teil'],['aktiv Teil'],['aktiv Teil'],['aktiv Teil'],['aktiv Teil'],[],['aktiv Teil'],[],['aktiv Teil'],[],['aktiv Teil'],['aktiv Teil'],[],['aktiv Teil'],['aktiv Teil'],['aktiv Teil'],['aktiv Teil'],[],['aktiv Teil'],['aktiv Teil'],['aktiv Teil'],['aktiv Teil'],[]
['Sekundärunfall'],['Sekundärunfall'],['Sekundärunfall'],['Sekundärunfall'],['Sekundärunfall'],['Sekundärunfall'],[],[],['Sekundärunfall'],[],[],['Sekundärunfall'],['Sekundärunfall'],['Sekundärunfall'],['Sekundärunfall'],['Sekundärunfall'],[],[],[],['Sekundärunfall'],['Sekundärunfall'],['Sekundärunfall'],[],[]
[],['Schutz gegen direktes Berühren'],['Basisschutz'],['Schutz gegen direktes Berühren'],['Basisschutz'],['Schutz gegen direktes Berühren'],[],['Schutz gegen direktes Berühren'],['Schutz gegen direktes Berühren'],['Schutz gegen direktes Berühren'],[],['Schutz gegen direktes Berühren'],['Schutz gegen direktes Berühren'],[],['Schutz gegen direktes Berühren'],['Schutz gegen direktes Berühren'],['Schutz gegen direktes Berühren'],['Schutz gegen direktes Berühren'],[],['Schutz gegen direktes Berühren'],[],['Basisschutz'],['Schutz gegen direktes Berühren'],['Schutz gegen direktes Berühren']
[],['Schutz bei indirekt Berühren'],"['Schutz bei indirektem Berühren', 'Fehlerschutz']",['Schutz bei indirektem Berühren'],['Fehlerschutz'],"['Schutz bei indirektem Berühren', 'Fehlerschutz']",[],['Fehlerschutz'],"['Schutz bei indirektem Berühren', 'Fehlerschutz']","['Fehlerschutz', 'Fehlerschutz']",[],['Schutz bei indirektem Berühren'],"['Schutz bei indirektem Berühren', 'Fehlerschutz']",[],"['Schutz bei indirektem Berühren', 'Fehlerschutz']",['Schutz bei indirektem Berühren'],[],[],[],"['Schutz bei indirektem Berühren', 'Fehlerschutz']",[],"['Fehlerschutz', 'Fehlerschutz']","['Fehlerschutz', 'Fehlerschutz']",[]
['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],[],['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],[],['Schutzklasse'],['Schutzklasse'],[],['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],[],['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],['Schutzklasse'],[]
[],['Stromunfall'],['Stromunfall'],['Stromunfall'],['Stromunfall'],['Stromunfall'],[],['Elektrounfall'],['Stromunfall'],['Elektrounfall'],[],['Elektrounfall'],['Elektrounfall'],['Stromunfall'],['Stromunfall'],['Stromunfall'],['Stromunfall'],['Elektrounfall'],[],['Stromunfall'],['Stromunfall'],['Stromunfall'],['Stromunfall'],['Elektrounfall']
['unmittelbare Auswirkungen'],['unmittelbar Wirkung'],['unmittelbar Wirkung'],['unmittelbar Auswirkung'],['unmittelbar Wirkung'],['unmittelbar Auswirkung'],[],['unmittelbar Wirkung'],"['direkt Auswirkung', 'unmittelbar Auswirkung']",['unmittelbar Wirkung'],['unmittelbare Auswirkungen'],['direkt Auswirkung'],['direkt Auswirkung'],[],['unmittelbar Auswirkung'],['unmittelbar Wirkung'],[],['direkt Auswirkung'],[],['unmittelbare Auswirkungen'],['direkt Auswirkung'],['unmittelbare Auswirkungen'],['unmittelbar Wirkung'],['unmittelbar Auswirkung']
['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],[],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],[],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh'],['Antivibrationshandschuh']
